id,y
5623,94.6088943481
5628,112.881561279
5629,94.3603363037
5631,95.0094299316
5633,94.5860900879
5638,103.651496887
5639,94.6585540771
5640,104.10131073
5645,94.9471817017
5646,79.2281646729
5649,94.6932373047
5653,112.664855957
5655,113.710823059
5656,94.7499008179
5658,94.5472564697
5662,115.797531128
5663,93.621887207
5667,94.3022994995
5670,94.6089630127
5671,103.030639648
5672,94.6430892944
5673,103.252563477
5674,94.3112945557
5675,103.149208069
5676,94.7822723389
5679,111.94683075
5683,118.285514832
5687,94.6371002197
5688,80.4750747681
5690,94.8801040649
5691,111.894546509
5692,94.0551834106
5693,111.846847534
5694,94.4239044189
5697,114.445549011
5698,93.6364974976
5699,111.958572388
5704,94.5736083984
5707,111.94683075
5709,103.297912598
5710,94.645324707
5714,94.3601837158
5718,94.6657409668
5721,94.7454833984
5723,94.2513656616
5724,112.700683594
5725,94.4700698853
5726,112.271064758
5729,95.208152771
5730,103.676757812
5731,94.5960769653
5733,79.8031387329
5736,93.8202896118
5741,102.600624084
5745,112.607749939
5747,94.6840209961
5748,103.630989075
5750,112.4659729
5751,94.9769592285
5752,94.5410461426
5754,94.2621688843
5755,94.52759552
5757,94.3930664062
5758,115.53565979
5760,103.509384155
5762,103.068893433
5766,111.642532349
5768,94.8942642212
5769,115.750106812
5770,94.6756210327
5771,112.245651245
5772,94.3547363281
5773,111.462005615
5774,94.08959198
5776,93.6239318848
5777,112.029022217
5778,93.8594207764
5780,111.809158325
5782,93.9702377319
5783,79.779006958
5784,94.8330993652
5786,94.5442504883
5788,94.7986450195
5789,112.25630188
5790,94.6605148315
5791,103.79914856
5793,104.649688721
5794,94.3320465088
5796,115.783599854
5797,94.3873748779
5801,94.1191482544
5803,94.6371002197
5804,111.517471313
5805,94.5568313599
5806,79.1740036011
5808,112.032402039
5813,94.6252746582
5815,94.4281387329
5816,106.268829346
5822,95.6052703857
5823,111.777359009
5825,103.813011169
5827,112.732414246
5829,103.016471863
5830,95.4382705688
5831,112.297447205
5832,94.248840332
5833,112.032402039
5837,112.902931213
5838,94.5961685181
5839,94.5393981934
5842,104.140518188
5844,111.892028809
5845,111.891235352
5846,117.763458252
5848,79.1986541748
5850,112.42780304
5851,93.755279541
5853,94.8942642212
5854,103.899368286
5858,104.120201111
5860,112.266624451
5864,103.18056488
5866,94.6544723511
5867,111.97303772
5868,93.7730255127
5869,111.927436829
5870,94.1786422729
5871,112.285049438
5874,112.620880127
5876,112.60773468
5877,93.4682846069
5878,93.9252700806
5879,112.022697449
5880,94.3207321167
5884,94.0012054443
5886,111.600112915
5890,102.192108154
5896,94.6411361694
5897,103.316566467
5898,94.8739471436
5901,104.620864868
5903,111.970748901
5906,94.5168380737
5908,111.718887329
5909,93.5521697998
5910,111.986984253
5911,94.5880584717
5912,112.18334198
5914,112.620880127
5919,111.742240906
5924,94.2860336304
5926,94.4024124146
5929,103.768119812
5930,94.3229293823
5932,94.8048400879
5933,112.326095581
5934,93.6182937622
5935,111.958465576
5936,96.3408737183
5937,112.241722107
5938,94.2658538818
5939,110.833229065
5942,112.052604675
5943,94.562286377
5944,104.344490051
5946,111.707649231
5951,93.9418411255
5953,102.565803528
5954,94.5841217041
5957,102.989517212
5961,94.3642578125
5962,103.819618225
5964,79.6215591431
5965,94.5095672607
5968,112.270263672
5969,93.9690093994
5974,94.3863754272
5975,112.313667297
5978,79.6876373291
5981,102.980728149
5982,94.5065078735
5983,112.003540039
5989,110.95349884
5991,94.2357025146
5992,102.302993774
5995,94.4081726074
5996,102.677856445
5997,111.544410706
5998,93.6290435791
5999,78.9622497559
6001,111.450111389
6002,94.2280883789
6003,110.962097168
6004,94.4618911743
6006,111.771118164
6007,94.2828674316
6011,104.567802429
6012,102.817207336
6014,94.451789856
6015,102.527702332
6016,94.0688552856
6017,111.980529785
6018,94.7904129028
6024,94.5203704834
6025,102.736808777
6026,112.226280212
6028,111.929550171
6029,79.5511932373
6030,94.4219589233
6036,112.216415405
6040,94.401222229
6041,112.140365601
6042,93.9390792847
6044,94.5808410645
6045,103.085494995
6047,103.062438965
6048,94.2319259644
6049,111.60635376
6051,115.473434448
6052,111.985397339
6053,93.2895431519
6054,111.842941284
6058,103.392684937
6059,94.3179016113
6062,94.7611846924
6063,115.495414734
6064,102.869552612
6065,94.401222229
6067,94.3147735596
6068,111.994842529
6070,102.59072113
6071,101.51084137
6072,111.198143005
6080,111.198143005
6081,94.1834411621
6084,103.745925903
6087,94.3448867798
6089,103.083366394
6092,111.198143005
6094,94.0032653809
6095,111.594741821
6097,113.530639648
6100,94.0127334595
6104,102.761634827
6105,93.9764862061
6106,111.313568115
6107,79.2184677124
6108,93.8611755371
6109,111.198143005
6110,93.9056091309
6114,111.198143005
6116,93.7822113037
6117,102.722961426
6118,94.6479263306
6123,79.592010498
6125,111.577438354
6128,111.379119873
6130,102.599441528
6132,111.190093994
6137,79.6215438843
6139,112.847389221
6140,94.5337677002
6141,113.559196472
6142,103.481872559
6144,109.330635071
6145,94.6199417114
6146,94.2352142334
6149,93.3727264404
6156,93.9154434204
6159,112.375724792
6160,94.5337677002
6162,102.965820312
6164,111.270195007
6165,93.6579971313
6168,79.6087036133
6169,111.60761261
6170,94.0973205566
6171,111.943405151
6172,93.4084091187
6173,113.550964355
6176,95.0049362183
6177,93.330947876
6178,94.5981063843
6180,94.3060379028
6181,103.045837402
6182,93.803314209
6185,93.8894271851
6186,111.737564087
6188,112.003372192
6189,94.1612548828
6192,103.745925903
6193,94.287651062
6194,103.085494995
6195,94.0400390625
6196,115.409225464
6197,93.9160461426
6201,111.882156372
6202,94.1292877197
6203,112.114379883
6204,94.0038986206
6207,116.093788147
6209,94.0653762817
6210,94.0591583252
6211,112.202331543
6213,111.771247864
6216,93.2873535156
6217,93.5750656128
6219,94.4535217285
6222,79.0157165527
6223,94.532409668
6235,94.6052246094
6240,94.3869247437
6242,94.0482940674
6247,94.1883087158
6251,111.298561096
6254,111.564445496
6255,94.2658538818
6260,102.688575745
6261,94.4599914551
6262,102.791854858
6264,111.759490967
6269,102.904884338
6271,104.036460876
6275,113.063049316
6276,94.0352325439
6278,95.0243377686
6279,112.18296814
6281,112.422676086
6284,93.8777236938
6286,93.9287567139
6287,79.3862304688
6288,94.5494003296
6292,93.931427002
6293,93.9062652588
6295,94.0613861084
6298,111.671768188
6300,111.259780884
6304,102.906402588
6308,111.270591736
6310,94.9428253174
6312,110.905845642
6320,94.613243103
6324,93.1751708984
6325,111.88911438
6330,94.8891830444
6336,111.652175903
6340,103.440681458
6341,95.1943664551
6342,103.712265015
6344,94.4014511108
6345,112.089019775
6347,112.142166138
6348,93.9905853271
6349,111.370559692
6351,79.2582092285
6353,112.163162231
6354,93.9112930298
6357,93.7694625854
6358,102.794654846
6360,102.454360962
6363,112.823776245
6364,93.1780395508
6368,113.083786011
6370,94.5965042114
6371,94.397315979
6377,95.1737518311
6379,94.7740020752
6381,94.3215179443
6382,80.9047546387
6383,112.649360657
6388,112.013275146
6390,112.116920471
6392,103.433013916
6393,94.6047439575
6395,94.3416366577
6398,103.490585327
6401,79.5271911621
6402,94.2071228027
6403,112.230819702
6405,94.1557998657
6406,93.5661773682
6407,112.389221191
6409,104.123466492
6411,94.5316696167
6413,94.9027252197
6416,104.731018066
6417,94.4870376587
6418,93.9376602173
6419,116.38911438
6420,113.673484802
6426,112.666313171
6429,94.3427200317
6430,94.5675964355
6431,112.230819702
6432,94.1893005371
6434,95.2619628906
6437,112.217811584
6438,94.8535995483
6439,103.906585693
6440,94.305480957
6441,94.339302063
6442,110.968727112
6443,94.2533493042
6445,94.4725189209
6448,111.946784973
6450,111.14214325
6453,94.6686019897
6455,94.5194320679
6457,96.3480987549
6458,111.723342896
6461,94.22681427
6464,112.554832458
6467,94.1849899292
6469,94.7896881104
6470,79.6234970093
6471,96.8418502808
6473,103.966125488
6474,94.4677658081
6479,94.1736907959
6481,93.8052139282
6484,112.433303833
6495,96.7840652466
6496,111.238327026
6505,110.99785614
6506,94.2144927979
6508,94.9768753052
6509,94.4557495117
6510,103.805343628
6512,103.79990387
6513,94.1446990967
6514,111.473266602
6515,93.5419921875
6519,94.5594863892
6521,93.9983291626
6523,79.1007080078
6525,104.703697205
6526,94.5486755371
6528,94.5518569946
6529,111.220352173
6531,104.013717651
6533,104.744689941
6534,94.4157867432
6535,111.601608276
6536,93.8408584595
6537,112.366149902
6540,93.3822021484
6541,111.83895874
6547,94.618270874
6548,111.414337158
6551,111.751907349
6553,111.071418762
6555,105.035369873
6556,94.7289428711
6561,81.6744537354
6564,94.017326355
6565,111.780815125
6568,94.2399978638
6569,110.891357422
6573,104.433074951
6574,94.1580657959
6577,111.275871277
6579,113.06842804
6581,93.8698120117
6582,111.375144958
6585,105.357719421
6586,94.5127563477
6589,103.462150574
6590,79.1177749634
6593,94.4278869629
6594,111.360572815
6595,96.314239502
6599,93.7228622437
6600,93.7065811157
6601,110.780944824
6602,93.2442092896
6603,111.25743866
6604,94.0994796753
6607,103.982620239
6608,104.581504822
6609,93.7199020386
6611,93.9789123535
6613,110.891357422
6614,94.085105896
6616,93.6137771606
6617,110.891357422
6618,94.2075805664
6619,103.620201111
6621,105.002838135
6627,103.698432922
6629,110.527366638
6631,79.1691436768
6634,94.0226211548
6636,94.1497955322
6638,94.2399978638
6639,110.891357422
6641,111.250366211
6642,94.38671875
6651,114.173675537
6654,80.5569610596
6657,94.2446212769
6663,94.0028457642
6665,113.924438477
6666,94.3047637939
6668,94.2075805664
6669,104.937454224
6670,94.2120437622
6671,96.7666625977
6673,94.1350860596
6675,93.9887008667
6676,80.1796722412
6677,94.2801437378
6679,94.3245620728
6680,111.297691345
6681,103.81086731
6685,103.975028992
6688,93.977684021
6689,96.5944137573
6690,110.500892639
6692,110.902580261
6693,94.3704071045
6694,94.2933425903
6698,115.504295349
6699,93.7477874756
6700,110.530860901
6701,96.3744125366
6702,110.707695007
6704,96.6056442261
6707,111.066955566
6712,111.221687317
6713,93.4234542847
6715,94.0231399536
6721,110.904121399
6722,94.0849075317
6723,111.2057724
6724,93.3746795654
6725,115.561401367
6731,111.208068848
6735,91.3216400146
6736,94.0383911133
6737,104.718200684
6738,93.9547729492
6739,102.92489624
6741,103.362983704
6743,97.577041626
6745,94.1966705322
6747,110.955024719
6749,93.8829421997
6750,104.152366638
6751,114.839866638
6752,93.8136291504
6753,110.902580261
6755,113.268974304
6756,94.2287368774
6757,103.90536499
6759,111.113815308
6761,93.6649627686
6763,96.8530807495
6764,115.136672974
6765,94.5636825562
6766,111.611366272
6768,111.446380615
6771,96.5754852295
6773,94.3840255737
6774,94.1148376465
6778,109.771522522
6779,94.6435928345
6781,93.2647247314
6784,93.9131469727
6786,92.895690918
6787,110.585800171
6790,92.7899932861
6793,102.683113098
6795,108.970085144
6798,110.383636475
6806,101.84727478
6807,93.9530639648
6810,93.0392150879
6815,109.947883606
6816,93.0363693237
6817,101.489074707
6818,93.4795150757
6819,102.300582886
6820,93.5386352539
6822,93.0206832886
6823,113.617996216
6824,109.77784729
6825,93.4923706055
6828,78.2713394165
6829,110.000740051
6831,109.820343018
6832,93.1687774658
6833,109.532211304
6834,93.0209655762
6836,93.3831863403
6837,109.690223694
6838,92.5253677368
6840,101.76914978
6843,92.7114868164
6845,92.5285186768
6846,93.0060348511
6847,109.420440674
6851,110.226593018
6852,92.6030349731
6853,109.359588623
6858,93.595703125
6861,110.410736084
6863,109.3515625
6864,78.1401824951
6865,93.0770492554
6866,109.64868927
6867,93.6454772949
6868,101.898887634
6869,93.5648803711
6870,109.77784729
6874,109.963470459
6875,93.1516342163
6877,109.901229858
6878,93.0857849121
6880,96.7001419067
6883,109.404563904
6884,93.1559524536
6886,93.28540802
6890,93.6345825195
6893,109.895866394
6894,93.2205276489
6899,109.901229858
6900,93.2122573853
6904,92.6271438599
6905,109.981292725
6906,92.7652587891
6910,93.3742752075
6912,102.060897827
6913,110.32219696
6920,93.1884918213
6922,93.1410369873
6923,108.913909912
6926,93.5442123413
6927,109.592544556
6928,93.1458358765
6931,109.922561646
6933,93.0506286621
6936,92.5464935303
6937,109.725280762
6939,110.824783325
6941,93.1426925659
6942,110.590660095
6943,93.2192764282
6944,101.281333923
6945,93.4741744995
6946,111.334579468
6947,113.609161377
6949,102.281837463
6951,102.333389282
6953,110.725387573
6954,97.1136703491
6955,110.530250549
6963,109.20362854
6964,93.0328979492
6966,93.1089324951
6968,92.987197876
6970,102.266296387
6972,110.933830261
6976,110.364311218
6978,109.64868927
6981,101.702217102
6985,102.680938721
6986,93.0499267578
6987,109.778846741
6989,110.174514771
6991,113.617996216
6993,111.226577759
6994,93.3418426514
6995,109.830978394
6996,93.0782012939
6997,109.881973267
6998,78.3638458252
7001,109.257194519
7003,111.425178528
7006,93.5342483521
7008,101.630615234
7010,92.4799423218
7011,93.6762008667
7012,110.70223999
7013,92.724647522
7014,110.080993652
7017,102.051307678
7018,93.5860824585
7019,92.5429458618
7023,93.3294677734
7024,101.262176514
7025,92.9571228027
7026,110.250236511
7027,92.8609161377
7028,110.900093079
7030,108.913909912
7031,93.3060760498
7033,110.440475464
7036,93.3875732422
7037,93.3807296753
7039,93.0196685791
7044,92.6973876953
7045,109.697303772
7046,93.4434890747
7049,101.827911377
7050,93.6499786377
7051,102.266296387
7054,109.594055176
7055,93.3616790771
7057,93.1099090576
7060,109.901229858
7061,93.7452392578
7063,92.5325469971
7064,109.926063538
7067,96.6892318726
7071,93.3568115234
7074,102.024681091
7075,93.2526016235
7078,109.697303772
7079,92.368812561
7080,110.641014099
7081,93.4830703735
7082,109.949134827
7083,92.7848587036
7085,110.150054932
7092,102.265022278
7094,93.4349441528
7100,92.8573455811
7101,109.864196777
7102,109.64868927
7104,109.790260315
7105,93.7452392578
7106,93.5349121094
7107,101.948379517
7108,78.0649795532
7109,92.7597045898
7110,109.725280762
7112,93.576385498
7113,102.158096313
7114,93.4059143066
7116,109.917160034
7117,94.0896835327
7118,102.28099823
7120,93.1477813721
7121,101.736961365
7123,102.140899658
7124,93.3540725708
7127,106.101211548
7131,102.103103638
7132,93.4685974121
7133,92.576423645
7134,109.981636047
7135,92.4806976318
7136,110.278877258
7137,92.955291748
7141,92.8800811768
7144,102.182571411
7147,109.990852356
7148,93.2116241455
7150,92.0851898193
7151,93.1477813721
7152,102.075744629
7154,93.3665237427
7156,93.270866394
7157,102.295852661
7159,113.639976501
7161,93.686668396
7163,93.5767288208
7164,101.625434875
7167,78.161605835
7169,102.597938538
7170,93.5056533813
7173,93.4914703369
7174,108.559303284
7177,110.058837891
7178,102.664924622
7179,93.0540161133
7180,77.8201522827
7181,109.788459778
7182,93.2627029419
7184,93.6130447388
7185,110.319267273
7186,92.6352615356
7187,112.493476868
7188,92.8490829468
7189,109.941574097
7191,102.108024597
7193,109.244117737
7197,93.5249710083
7199,93.3888320923
7200,109.949134827
7201,92.4695281982
7204,93.1905441284
7207,109.478973389
7209,109.367706299
7210,92.9191589355
7211,102.18585968
7213,91.612449646
7214,109.881973267
7216,109.881973267
7217,92.9885940552
7220,109.57509613
7224,108.913909912
7225,93.0903701782
7226,109.881973267
7227,92.626083374
7234,110.319267273
7236,90.5441665649
7239,102.454452515
7240,93.5816421509
7242,112.368934631
7244,109.98248291
7245,93.2263259888
7247,110.652816772
7248,92.607673645
7249,114.382034302
7250,110.662078857
7251,92.5168304443
7252,111.078338623
7253,78.0290222168
7256,93.7871322632
7260,93.2463760376
7261,110.708999634
7264,93.568901062
7269,110.595458984
7270,93.1681594849
7273,110.521003723
7279,92.880355835
7281,111.195678711
7284,92.4225997925
7285,111.228797913
7286,114.354072571
7287,93.3196334839
7289,93.776008606
7292,93.6709594727
7293,110.765777588
7296,94.0179595947
7297,110.867248535
7298,92.2765197754
7299,110.691955566
7301,102.332687378
7304,110.188423157
7306,117.791931152
7308,93.791557312
7309,101.731590271
7312,93.0049057007
7313,77.9954681396
7314,93.2039031982
7316,94.2249145508
7319,113.952217102
7321,94.0238342285
7323,93.5603027344
7324,102.316093445
7325,93.0677337646
7328,102.230949402
7330,78.3641967773
7334,93.0677337646
7337,110.87096405
7338,93.9638671875
7339,92.9840545654
7341,92.6709976196
7342,110.866394043
7344,110.792648315
7345,110.052955627
7347,109.861305237
7349,111.191116333
7350,93.3067092896
7353,110.700904846
7355,110.768203735
7356,93.2274856567
7357,110.783317566
7358,94.1577682495
7360,92.6513977051
7363,101.933235168
7364,93.885848999
7366,93.1781082153
7368,93.2653045654
7369,110.335075378
7370,92.6567230225
7373,92.9314422607
7374,109.818939209
7375,93.5757827759
7377,95.8019714355
7379,92.8271636963
7380,114.62159729
7382,110.006828308
7383,93.0089950562
7385,92.9703445435
7386,102.707138062
7391,93.5381774902
7394,109.055664062
7396,110.645446777
7397,93.039894104
7399,95.2110519409
7400,102.769950867
7403,77.9236984253
7405,110.471839905
7408,110.233512878
7414,110.087173462
7416,102.534225464
7417,92.4264373779
7419,92.7095031738
7420,113.04850769
7421,93.2663269043
7422,93.4132080078
7423,102.233856201
7425,78.0467224121
7430,93.114982605
7432,93.4303512573
7433,93.7190322876
7434,109.923400879
7436,109.747497559
7437,92.7885360718
7438,102.488166809
7440,102.332626343
7441,92.9178314209
7442,110.268699646
7445,110.897445679
7446,102.140830994
7448,111.474281311
7450,104.178703308
7451,93.1138305664
7454,111.156280518
7455,93.3922195435
7457,110.269256592
7459,102.116149902
7462,93.1512527466
7464,93.1138305664
7465,112.874053955
7466,93.0507125854
7467,110.030151367
7469,110.623931885
7472,93.1758804321
7473,109.451309204
7479,93.0482940674
7480,102.647895813
7484,109.963195801
7491,92.8959732056
7494,102.504882812
7495,93.0177154541
7501,92.6843338013
7503,92.8082504272
7504,102.623970032
7505,92.7929763794
7508,110.982528687
7509,92.74584198
7510,77.9762268066
7511,110.293403625
7515,93.3192977905
7516,102.719459534
7517,93.3123779297
7518,102.764564514
7519,93.0498504639
7521,93.3879470825
7522,102.457679749
7524,102.885688782
7526,102.730102539
7527,92.9647903442
7528,102.375968933
7529,93.3233032227
7534,111.006752014
7537,110.599220276
7538,93.4145507812
7540,93.0904464722
7541,111.145629883
7545,111.13306427
7551,111.042350769
7553,93.0267181396
7554,102.433105469
7555,93.241607666
7561,111.047348022
7562,93.1661529541
7564,93.0807189941
7565,102.432632446
7566,92.9273529053
7567,111.020141602
7569,102.305343628
7570,93.1239776611
7571,113.277008057
7572,93.2023849487
7574,102.846473694
7578,110.585983276
7579,92.8527069092
7586,92.9012908936
7587,79.2923736572
7590,92.9482879639
7593,109.443733215
7594,93.5557098389
7595,92.9273529053
7600,92.9308242798
7601,78.461227417
7602,92.4520950317
7603,111.049545288
7604,92.7016220093
7606,92.8982086182
7608,110.876708984
7613,77.8967437744
7615,109.977592468
7616,109.619613647
7617,112.627296448
7618,92.8763046265
7619,102.75717926
7622,93.4233703613
7623,102.381019592
7624,93.4624023438
7625,102.381774902
7626,93.0301971436
7627,102.469863892
7628,78.0878143311
7631,102.174758911
7632,102.853729248
7633,92.9722290039
7634,119.010467529
7635,92.8367462158
7636,110.508209229
7637,110.488777161
7639,92.5864105225
7640,77.9309387207
7644,110.681838989
7645,92.5011672974
7648,102.401893616
7649,93.4042510986
7650,110.344528198
7652,112.866470337
7653,92.9792938232
7655,92.931427002
7659,110.731773376
7662,93.425743103
7664,93.1313934326
7666,93.3226318359
7668,93.4317932129
7669,110.651344299
7670,93.3536911011
7672,93.4102249146
7673,110.61492157
7678,92.6940383911
7679,78.1642303467
7680,103.158126831
7683,92.2898178101
7685,114.333076477
7688,93.2756500244
7690,109.597839355
7692,93.1328811646
7693,93.0225372314
7695,110.839523315
7696,93.0948257446
7698,92.8034591675
7699,110.516517639
7702,92.2405166626
7703,110.475639343
7704,93.3415145874
7707,110.27532196
7713,77.9812240601
7715,102.563568115
7717,109.909477234
7718,92.6393890381
7719,102.309959412
7721,111.092536926
7722,93.0497207642
7725,101.06174469
7727,104.227050781
7730,78.2327728271
7733,91.9495620728
7735,101.883010864
7740,109.962493896
7741,109.450614929
7742,92.3140029907
7744,109.769989014
7747,92.7327575684
7750,78.1609649658
7752,110.04763031
7754,109.719390869
7756,102.945159912
7757,92.8775177002
7758,102.339897156
7760,102.535827637
7761,92.5606384277
7763,109.498207092
7765,92.5984649658
7767,109.891586304
7768,92.7103500366
7771,92.7058181763
7773,91.8427734375
7774,110.121124268
7776,102.271102905
7779,92.3055648804
7783,92.1709899902
7786,110.626571655
7787,92.7229537964
7789,92.6003723145
7791,92.7676467896
7793,92.6822814941
7794,109.461303711
7795,92.281036377
7799,77.6155929565
7800,110.022583008
7802,93.017578125
7805,110.374801636
7807,101.789321899
7808,93.0958786011
7811,102.23134613
7817,109.007102966
7818,102.332504272
7819,92.8828353882
7822,92.4600982666
7823,110.17288208
7825,110.189247131
7828,92.3479309082
7832,92.3119659424
7833,77.8168182373
7834,109.570518494
7835,92.7381668091
7837,92.7353973389
7840,92.5777053833
7842,92.758430481
7843,111.156448364
7844,92.4405899048
7846,92.5487747192
7850,92.7601470947
7853,109.906204224
7855,110.90587616
7858,92.9894943237
7863,109.97253418
7865,109.922790527
7866,92.5614471436
7868,91.8390426636
7869,110.034057617
7871,77.7872924805
7872,101.257987976
7874,101.869544983
7877,110.049240112
7878,92.0936737061
7879,109.751190186
7881,92.3116607666
7883,92.5874328613
7885,101.593711853
7886,92.6701431274
7889,92.8905715942
7890,102.897888184
7891,92.5341491699
7893,92.5601196289
7894,101.577308655
7896,109.756645203
7898,101.698783875
7901,92.6496124268
7902,109.119483948
7904,110.515533447
7905,92.6829223633
7906,117.993835449
7909,92.8931121826
7910,101.835990906
7913,92.7403335571
7918,109.496818542
7919,91.9210281372
7923,91.7692260742
7925,92.5398330688
7927,91.9331665039
7930,92.8707962036
7932,92.7601089478
7933,92.0449905396
7935,92.5845565796
7939,102.176963806
7942,92.1916732788
7943,110.260932922
7945,101.929359436
7946,92.7419891357
7948,93.1900253296
7949,108.813194275
7950,92.3611068726
7951,109.853851318
7955,101.726669312
7959,92.8271255493
7960,109.924751282
7961,93.7407608032
7962,102.328643799
7964,102.195228577
7965,93.0132751465
7966,109.914550781
7967,105.409011841
7968,92.7177963257
7971,102.572044373
7974,91.9210281372
7976,109.99319458
7978,109.694465637
7982,109.924751282
7983,92.8382568359
7984,102.219497681
7986,92.1590042114
7989,108.813194275
7991,109.119483948
7992,109.69506073
7993,92.5834350586
7994,109.875915527
7995,92.3093566895
7997,92.033782959
7998,102.219497681
7999,108.978538513
8002,92.0815734863
8007,92.4516906738
8009,92.9895629883
8011,92.5205612183
8013,93.4504089355
8015,102.217559814
8017,110.602493286
8019,113.535491943
8023,92.6554412842
8024,110.309059143
8026,109.990722656
8027,92.1643676758
8029,92.9428787231
8030,110.234985352
8031,92.5264587402
8033,93.2279129028
8035,92.6005554199
8036,102.704986572
8039,102.805473328
8042,93.0713500977
8044,92.5471191406
8046,77.7818908691
8048,110.281356812
8049,92.6033401489
8050,101.899032593
8053,92.6863632202
8054,92.8054351807
8059,92.2842178345
8061,92.9046859741
8062,109.418251038
8064,109.659111023
8066,102.27040863
8067,92.7149200439
8068,92.3153839111
8070,92.6705856323
8071,110.089447021
8072,92.390083313
8076,91.9833145142
8080,91.9384841919
8081,110.176490784
8084,102.275856018
8087,109.625511169
8089,91.7893447876
8090,113.978744507
8091,102.002304077
8094,112.379364014
8100,92.0735778809
8101,92.9882202148
8110,92.6051483154
8111,109.119483948
8112,92.6833648682
8115,109.964675903
8116,93.0417861938
8118,109.659111023
8121,113.98941803
8125,110.043266296
8127,110.016624451
8128,92.7243804932
8129,109.134025574
8131,92.780670166
8138,92.6705169678
8139,101.810791016
8140,92.3023376465
8141,91.8269577026
8142,109.760475159
8143,109.458129883
8145,110.048950195
8146,92.7693328857
8148,109.308166504
8153,110.196052551
8154,91.6574630737
8155,110.297195435
8161,92.571144104
8162,110.073829651
8163,92.3485336304
8166,109.802963257
8168,110.346687317
8170,92.3381347656
8172,109.020980835
8173,91.8207092285
8176,101.856452942
8179,92.1918945312
8181,93.5874938965
8182,113.345306396
8184,109.780105591
8190,102.42980957
8191,92.8087387085
8194,109.551193237
8196,109.951499939
8198,110.061004639
8199,110.065750122
8201,109.91053009
8202,92.3289413452
8207,92.9586791992
8208,108.997093201
8211,110.191642761
8214,109.491584778
8217,92.5966033936
8218,109.462791443
8222,92.4096221924
8229,102.413856506
8231,92.2718658447
8233,92.8384933472
8236,92.5956115723
8238,110.543128967
8240,101.43800354
8243,102.99079895
8246,110.190635681
8250,92.3307647705
8254,93.5332183838
8256,77.4815139771
8257,109.163673401
8258,92.0720367432
8260,96.0716934204
8261,109.509880066
8263,113.210708618
8264,92.5455780029
8267,110.042747498
8268,92.1316680908
8271,92.6144256592
8272,108.986244202
8275,92.858505249
8276,93.6868972778
8277,108.553260803
8278,113.61113739
8279,91.6866073608
8280,109.266601562
8281,92.7884750366
8282,109.153404236
8287,110.105079651
8288,91.6061706543
8289,111.137527466
8294,92.1448516846
8296,92.1360015869
8299,109.313049316
8302,102.158905029
8308,109.977615356
8314,102.323707581
8315,93.0972671509
8316,109.705062866
8317,93.6136627197
8319,109.951576233
8320,92.2342681885
8321,113.62538147
8323,92.3984985352
8325,92.7213287354
8326,110.165397644
8328,108.994338989
8330,110.11605072
8331,92.4876480103
8332,112.360374451
8334,92.6382904053
8338,92.4393463135
8339,92.583946228
8341,91.7228546143
8345,110.087471008
8346,93.4337539673
8347,102.416175842
8349,93.5421676636
8351,92.6940002441
8352,110.289642334
8353,108.994338989
8355,110.591239929
8358,109.013374329
8359,109.751342773
8360,92.6401062012
8361,109.420845032
8363,102.458427429
8364,92.5422515869
8365,92.7799835205
8366,102.130470276
8370,109.490875244
8372,92.5021820068
8376,92.9744338989
8377,109.738105774
8379,109.444999695
8380,92.5732650757
8381,109.988670349
8386,92.7839355469
8388,101.495941162
8389,92.4859466553
8391,110.174415588
8394,93.5332183838
8396,102.788772583
8398,101.340118408
8400,110.420448303
8401,92.4956054688
8404,91.7228546143
8407,93.6875839233
8408,110.377487183
8409,109.018829346
8410,102.854232788
8411,93.0628814697
8413,93.4648284912
8414,109.767189026
8416,93.0150146484
