ID,y
1,79.4536270207
2,94.6142884629
3,79.478614445
4,79.4518902909
5,113.161408424
8,94.2010192444
10,112.366748899
11,94.5839410208
12,115.618985825
14,94.7753809296
15,115.443138381
16,104.435715406
17,96.2118632419
19,94.6377432376
20,105.90302259
21,96.3257148578
22,115.848586431
23,96.3251559553
26,95.1653657356
28,95.2291133046
29,96.3251559553
33,96.3251559553
35,95.0862384224
41,96.1994103822
42,94.6508316417
43,115.71799157
45,103.303878932
46,103.626531438
51,94.2600733953
53,79.2811545307
55,113.043082241
56,94.2601571971
57,103.380721512
58,95.0949541347
59,103.889083227
63,112.603949964
64,94.6926058831
65,105.975554634
69,95.4447163949
71,94.8447140651
72,104.115679181
73,94.4876148579
76,103.982054284
77,104.411109101
78,115.64573683
82,94.2834138198
83,105.975554634
84,94.2557114882
85,103.9912661
87,112.575882647
88,96.1994103822
89,113.809740223
91,94.3906793312
93,94.8144933418
94,105.359732941
95,94.5284564849
96,111.623880186
97,94.5934650445
98,112.339758397
99,94.6060491289
101,104.102522478
103,113.809740223
104,94.1143347167
105,111.931407315
110,94.4450091922
111,112.907942702
113,112.89341552
114,94.1720646405
115,115.697920476
117,113.809740223
120,94.7242119297
121,111.952699695
122,94.9082180844
123,111.909141387
126,112.624425984
132,111.832917245
135,104.330842325
137,104.60712332
138,94.5270510948
140,94.2601571971
142,114.040325726
144,112.889862576
148,94.6668947532
149,114.280585608
155,94.2298962658
156,112.850190279
157,94.5934650445
162,112.358337603
163,95.0454715287
167,94.7337673802
172,115.71799157
179,112.728293016
180,95.2927412667
181,112.092557225
182,94.7369486503
183,113.809740223
185,113.809740223
187,111.990424417
188,94.2834138198
189,94.3805283861
191,94.3392398091
192,114.613193395
193,94.606290724
194,112.411925063
195,94.2020128052
196,112.801508954
198,95.372436954
199,112.601476686
201,105.587272434
204,94.5270510948
205,104.483878782
206,94.2633271061
210,94.2557114882
211,104.102522478
216,112.528494271
219,115.618985825
220,94.503588343
221,112.140887449
226,112.092557225
227,94.325318968
228,112.575882647
230,112.534197532
231,94.5934650445
235,115.836133571
236,94.2557952899
238,112.566769961
242,104.25447118
243,94.4075052466
244,79.2868571673
245,111.696458107
247,112.903449586
248,94.50030801
249,94.6458085756
250,111.521758022
251,94.2557952899
253,115.836133571
254,94.4899370328
256,94.588302928
257,94.6487123952
258,111.893603862
259,94.3844873328
262,79.2911546685
266,94.1611335772
267,112.023645265
272,104.213902408
273,113.809740223
275,94.9765971699
276,114.457418094
279,95.0274492624
280,106.008780806
283,94.4023618474
285,112.391988097
288,113.809740223
289,94.8172916669
290,104.515885124
291,94.4832529507
292,111.518386252
293,112.201666975
296,95.1303443317
297,111.720551078
298,115.64573683
299,94.2834138198
304,94.2733979957
305,91.2449565955
306,94.1633499379
307,111.891489357
311,106.037957728
313,112.092557225
314,94.1232960661
316,94.6815613864
324,94.5556943033
327,95.5471039466
329,94.0003293016
330,112.390179496
337,103.657843756
338,94.5934752507
339,104.422050361
340,94.6703636568
343,94.2242935702
345,115.430685521
346,94.5832299115
347,111.96477098
349,112.080665351
350,94.1994594041
352,112.926065541
353,94.0554290186
354,79.2751908257
357,94.2600733953
358,112.827732921
362,112.861828098
364,118.404699675
365,103.983020488
366,94.7572659151
367,112.260655157
368,94.5270510948
370,79.3214253392
373,95.5344908115
377,94.1116983465
378,112.136335465
382,103.982054284
384,112.575882647
390,94.5579851027
392,112.138706896
393,111.786171566
395,94.7966653441
396,104.580709977
399,79.2994017198
406,112.092557225
408,112.092557225
409,94.1577478987
410,79.368317592
412,112.401574572
413,93.9410630957
419,94.2112444346
420,112.667857659
421,94.0243197791
430,105.435972626
434,94.2600733953
436,94.5863828264
437,94.2601571971
438,94.0982139413
439,112.592364
440,94.2726212054
443,113.080195886
446,94.5270510948
448,94.5138271945
452,94.74742926
453,103.468832742
457,105.296462507
458,94.2600733953
459,114.884373366
460,104.100500686
462,104.413451014
464,104.462054894
465,115.618985825
467,115.965809869
471,112.54775523
472,79.3549901193
473,94.3385819662
475,94.5270510948
480,94.4556506395
488,111.993854013
490,111.891489357
491,104.124268045
492,79.3489574635
493,94.2600733953
497,94.4866822435
498,112.612360468
499,94.9829540117
500,103.415129867
501,94.2600733953
502,112.226859975
506,79.2896595923
510,112.343751328
511,94.0638443291
512,94.0003293016
516,94.5834949532
518,94.1116983465
519,111.679948922
521,94.4632885532
522,112.682854709
526,112.479506611
529,94.2369574486
532,111.521758022
533,94.2224277452
536,112.348559641
537,105.253949676
539,94.4876148579
540,104.174454083
541,94.7206617664
543,94.3805283861
546,112.58446244
547,94.2557952899
548,79.3495377007
551,94.3805283861
552,104.099296703
556,104.371564038
557,95.0354340295
558,112.260655157
559,94.5270510948
560,104.473988429
562,104.468499034
566,94.9744489501
570,112.612360468
571,94.2601571971
572,106.008780806
573,94.2834138198
575,115.618985825
576,112.743125152
577,94.5002941731
579,94.13161692
580,111.864597183
581,111.757674283
589,111.891489357
591,103.356719766
593,94.583691106
594,103.357685969
595,94.7045300071
598,94.3805283861
602,112.302988325
604,112.231411287
606,113.519988099
608,94.6252903779
609,104.154069161
610,94.2600733953
616,111.947974964
617,95.0727965912
618,103.982054284
620,104.124268045
622,113.466842488
623,94.0243197791
624,113.967408945
626,112.13291543
628,111.714160966
629,94.1806535038
630,112.572473222
637,94.6252903779
638,104.051076558
643,95.3935631557
645,94.4556506395
646,116.985035777
648,95.1215979829
652,94.9744489501
653,94.2601571971
654,112.612360468
656,112.8693645
657,94.9038086103
659,94.2486525933
660,104.360579813
663,94.3494972358
664,112.657875215
666,104.257354057
668,111.668417439
669,94.1905795924
671,95.1393015832
675,94.4857513571
677,94.4833367524
678,112.232359685
679,104.917289215
682,95.0130415543
685,103.567107176
687,94.5369258085
688,94.2988156269
693,112.12406812
696,95.3806823404
698,94.9281306348
701,95.204606779
704,104.400111459
705,115.899915206
709,112.615906121
710,94.2829661399
711,103.725292143
712,94.4556506395
714,111.737082335
715,94.422770704
716,111.903942216
717,94.2100328264
720,115.545995354
721,94.4493528077
724,103.301439818
725,94.4710272146
726,111.862250066
728,112.447769461
731,94.5050634399
734,104.275978219
738,94.4582905511
745,112.442177486
746,94.5306865255
751,79.4142638713
754,94.4561362649
756,94.5067283805
758,94.3345251086
759,113.763512733
761,115.687658874
766,94.6897088921
767,112.197290744
768,94.0243197791
769,113.38768596
770,94.4718690464
771,79.3971022136
772,105.412014648
773,94.3805283861
774,111.871732353
776,112.684073894
777,94.6479743592
780,115.73044443
782,104.285287635
787,103.407848312
788,94.5000677176
792,94.3063944166
793,112.490214614
798,95.3860880063
800,94.413388937
806,111.903942216
809,112.689777155
811,113.177225802
812,94.00874243
814,115.631438684
816,104.15263455
817,94.5395039544
818,105.96206083
820,112.360948777
823,94.2600733953
829,94.1698231589
830,111.860834232
831,94.0243197791
834,111.763855626
839,94.5968917914
841,79.5334383737
844,104.209332498
845,94.272526255
848,94.3904681549
850,94.3676821543
851,104.256798079
852,94.2412326621
854,94.2278981944
855,94.9997687786
856,103.401132116
859,104.186808607
861,111.871732353
864,94.3523324077
865,111.871732353
866,94.5399756198
867,94.3088022608
869,94.9788108573
871,94.1650818645
872,111.891489357
882,103.177701592
883,94.272526255
885,94.6352423414
888,95.3534206933
893,111.913234924
901,112.278582683
903,104.235101596
904,95.0591440969
905,104.155846899
910,95.0720948675
911,111.741155301
914,112.555933373
918,113.17962004
921,94.3155220342
928,94.3342938726
929,104.19777136
932,94.2811151184
933,104.706898615
934,95.0720948675
935,112.32529626
937,79.4714932736
939,94.7273780237
940,103.362138503
941,94.3448523439
942,103.505138927
943,94.9632819407
944,104.61024648
947,111.891489357
949,112.070974401
951,111.456687795
952,94.9091816888
953,104.235101596
954,79.2320582441
957,112.59692437
959,94.0783871838
960,116.512578713
963,115.631438684
965,111.891489357
967,104.423193907
971,94.568464577
972,79.4360877047
973,94.726137039
974,112.588335507
975,94.6957279311
978,115.445346755
980,112.527574821
981,95.041700776
984,112.171414689
986,95.0720948675
988,94.0507159416
989,112.620543932
990,103.729133272
992,112.278582683
996,94.5809826698
999,112.606997791
1000,94.3316353088
1001,111.871732353
1002,94.0507159416
1003,112.588335507
1004,94.0783871838
1008,111.656686732
1009,94.2000684765
1010,106.033399918
1012,116.527495766
1013,94.5070211094
1014,112.988657313
1015,94.1650818645
1016,115.819846664
1019,94.1188832386
1020,112.341168789
1021,95.0720948675
1022,104.333180158
1024,95.0720948675
1025,79.3900250746
1027,95.067719238
1028,105.195878669
1029,94.3109720755
1030,94.9204893162
1033,112.893726573
1036,95.2309399127
1037,112.309115028
1038,94.6283263386
1042,94.7392314134
1043,104.195123603
1044,94.3567057336
1045,111.656686732
1047,116.678488373
1050,94.4187779384
1051,111.891489357
1054,94.2983229476
1056,95.0535541657
1057,94.3641857974
1059,94.7486907849
1062,104.963679702
1063,104.288974992
1064,95.0535541657
1066,94.2957090575
1070,104.832664398
1076,111.664424698
1077,105.77946378
1078,112.61954592
1080,112.55569115
1082,110.81612335
1083,95.6068323901
1089,113.824843166
1091,95.4918491255
1093,94.6446413543
1097,95.1798594789
1099,94.2793612602
1101,95.0964011168
1103,94.7511409932
1104,112.442079189
1106,111.361787765
1109,94.729924327
1110,112.332662611
1111,95.2495948846
1112,112.577583959
1114,94.472377044
1116,94.371880291
1117,112.631148435
1120,94.5120272825
1124,112.703629815
1125,94.20677711
1126,112.564608361
1134,112.063284797
1137,94.6704574707
1138,112.500520375
1144,111.903942216
1145,94.8983113648
1146,94.3525906112
1148,94.7511409932
1150,94.5839776783
1152,104.209332498
1153,94.8025138873
1154,104.149196951
1155,94.3801760757
1157,94.2227068867
1162,94.7516842731
1165,112.709667932
1166,94.6204420685
1167,104.366463474
1168,95.0964011168
1169,104.197534609
1171,115.951443404
1172,94.5851104412
1173,104.197534609
1174,94.4896135841
1176,95.1301712551
1177,104.208898757
1178,94.3448500403
1182,112.684073894
1186,94.573240899
1187,112.952633508
1188,94.7241822296
1189,115.73044443
1191,105.637205693
1192,94.3801760757
1197,112.179999043
1198,94.1237854265
1200,79.4630102387
1201,94.9522528449
1203,95.046531447
1209,115.727177071
1214,104.592382451
1218,111.923415866
1222,94.6870669381
1226,95.3003188357
1228,94.7025027973
1230,94.2686255955
1232,79.4479410943
1233,96.1529068707
1236,116.679133554
1238,94.4653050311
1241,111.903942216
1244,104.485250099
1246,94.6788326436
1247,111.725002473
1250,112.015961722
1251,94.20677711
1254,113.819619904
1255,94.3797236474
1256,111.065724626
1257,94.2186538646
1258,94.4564105632
1259,111.903942216
1260,94.7478598051
1263,112.153340309
1267,79.5318670916
1268,111.772605976
1271,94.3801760757
1272,111.925687783
1274,104.222598833
1275,94.3691585932
1276,111.903942216
1277,94.6436633445
1279,94.2549304722
1281,94.726796357
1282,94.7300533699
1283,112.756023544
1285,112.771909249
1286,94.5203146719
1289,112.415596453
1296,112.477259984
1299,94.548285788
1301,94.6052889192
1306,94.2281933003
1307,94.3448500403
1308,94.6801289062
1313,111.903942216
1314,94.799984296
1315,112.332662611
1316,94.247475907
1317,111.913234924
1319,94.2112725931
1323,94.573240899
1324,104.695066669
1325,94.6849352662
1328,104.584875277
1329,94.9461101306
1330,111.871732353
1331,94.673079573
1332,104.249114247
1337,94.9494321469
1338,111.954560937
1339,94.5292093476
1340,112.519799676
1343,113.819619904
1347,104.678014342
1348,94.337920412
1349,105.316659901
1352,94.3525906112
1354,95.1301712551
1359,113.037594857
1360,95.1301712551
1363,112.014584264
1364,95.4233723856
1365,103.640194072
1366,94.3910730383
1372,94.7360178341
1375,104.024920891
1376,94.4648969802
1378,94.3726682865
1379,111.488078779
1380,95.1301712551
1381,103.882763288
1384,111.895213649
1387,94.6065268865
1388,112.458436529
1392,79.4280890859
1394,103.433987911
1395,94.7835963445
1396,112.014584264
1398,94.3879509228
1399,112.014584264
1400,94.9501111547
1401,94.5421467462
1403,94.3879509228
1404,110.541201464
1406,112.014584264
1407,94.4648969802
1408,112.194229034
1410,79.5485451595
1412,111.999957284
1413,94.7403797413
1415,94.895722683
1420,112.194229034
1422,111.957186004
1423,110.596982621
1424,112.194229034
1425,94.7403797413
1426,79.5485451595
1427,95.1547226936
1429,94.1931138536
1430,112.846683381
1431,95.1301712551
1432,104.263136667
1434,112.51095849
1437,94.4648969802
1438,104.298752626
1440,112.777486123
1441,112.453514517
1442,94.453041287
1444,111.763700028
1445,94.895722683
1446,104.180335023
1448,94.2600721087
1453,94.3955475054
1454,111.999957284
1455,94.4759144627
1456,111.346489295
1458,111.999957284
1459,94.4395931051
1461,94.3910730383
1465,94.6065268865
1466,111.798601199
1469,94.6290150141
1472,94.3955475054
1474,94.4148664694
1477,112.823893658
1479,111.805451406
1482,94.4899772538
1483,79.4630102387
1487,95.1521752319
1488,112.658583466
1490,112.735657356
1492,110.927779174
1494,115.873182863
1496,104.461557912
1497,95.0346223064
1499,95.2622615912
1502,94.4648969802
1507,111.962846112
1508,94.3525906112
1509,111.635353854
1511,94.7047779992
1512,111.952537914
1513,114.179170882
1514,103.6238119
1518,112.700555246
1519,94.2313704791
1522,112.484148167
1524,79.4630102387
1527,94.453041287
1529,94.8094291532
1532,103.594605934
1536,112.865947274
1537,115.727177071
1539,105.257074447
1542,112.774597355
1543,94.4648969802
1544,104.095714719
1545,79.4983926591
1550,94.4648969802
1551,112.436266394
1554,104.292539353
1556,104.231881706
1559,94.3319465779
1560,79.4763377114
1562,94.6823943994
1566,94.3083165365
1567,112.73008755
1569,103.596545398
1570,112.694510501
1571,112.152498255
1574,94.3525906112
1578,104.307836843
1580,94.570268381
1583,111.958641229
1584,94.3525906112
1585,112.12111597
1586,94.8967317694
1587,112.684073894
1588,94.2313704791
1590,113.711480318
1592,103.680732654
1596,110.585613744
1598,111.565551359
1599,94.4648969802
1604,113.797164368
1606,103.429210025
1607,94.7403797413
1608,103.517548698
1609,115.951443404
1611,94.4648969802
1613,95.2343520297
1616,94.6343760651
1619,112.131159772
1620,94.1570673943
1621,112.660334227
1622,94.4648969802
1625,112.289177706
1627,115.951443404
1629,112.250092506
1634,95.2141434806
1636,94.4648969802
1638,103.546609891
1639,94.4734858436
1641,95.1767266704
1643,94.7835963445
1644,103.385444085
1645,115.826182817
1646,94.4715525555
1647,104.606650636
1648,95.1762693253
1652,94.570268381
1653,112.709667932
1656,95.2860677971
1658,94.4648969802
1659,112.193906566
1661,94.726796357
1663,94.7403797413
1664,112.341129367
1665,94.4759144627
1666,104.282067745
1667,103.972476857
1668,79.4630102387
1669,103.52971289
1670,94.8455645932
1672,112.709667932
1674,112.988657313
1677,112.594472911
1678,94.5000270213
1679,112.449559198
1680,94.6978094364
1683,104.255357684
1686,103.898467761
1687,111.957186004
1689,112.189524102
1690,94.4876135712
1691,115.545995354
1692,113.046304786
1693,94.3525906112
1695,94.585351971
1696,94.3955475054
1697,112.179279585
1700,104.282067745
1701,95.126087082
1702,112.684073894
1703,94.3154814121
1704,111.851716533
1706,95.2097815734
1707,112.550453452
1708,94.9487278628
1710,95.0708672673
1711,104.288992868
1713,104.846202917
1717,104.29807855
1719,104.307836843
1720,94.4648969802
1722,94.6356304238
1725,103.488762593
1726,94.8411337826
1727,104.456900088
1729,112.443280798
1730,94.2881937435
1731,112.906574065
1733,104.282067745
1734,94.8128934336
1735,111.957186004
1738,95.2343520297
1742,94.4637887838
1745,112.988657313
1747,95.126087082
1749,95.1140431864
1751,95.0450601649
1752,79.4630102387
1753,103.803968772
1754,94.4648969802
1755,94.7403797413
1756,105.296361119
1758,112.116019962
1759,94.4759144627
1760,104.656044012
1761,112.416085096
1762,94.5586432119
1763,111.660908337
1764,90.6935647601
1766,95.2267672437
1768,94.7161804555
1769,79.583007002
1771,112.36026385
1772,94.7489686046
1773,104.605599884
1774,95.4311944599
1775,113.287165404
1777,112.73008755
1779,94.4759144627
1780,106.141443013
1787,94.1897358391
1788,94.3743389932
1790,95.0680780787
1796,112.73008755
1801,94.8150701665
1803,94.7082281055
1807,112.747943623
1809,112.223832103
1812,94.3691585932
1813,112.738611395
1814,94.6563743009
1815,111.958908299
1816,94.7167519636
1818,94.2521472843
1820,94.6315725907
1821,113.720390895
1822,94.8025138873
1825,94.8206412085
1826,104.2730969
1828,94.7635905588
1831,104.423378169
1836,118.91194879
1837,94.4148664694
1841,94.4148664694
1844,103.441374217
1848,94.3743389932
1851,105.257074447
1852,95.6979852385
1853,94.3749294882
1854,112.084618008
1856,94.9735609853
1859,112.443904186
1860,95.0680780787
1861,79.4630102387
1863,105.303923824
1865,94.4648969802
1866,105.333364128
1867,94.8874638982
1868,94.2021886987
1872,94.7931265129
1879,94.6926043401
1880,104.622450942
1882,94.668952913
1885,104.255357684
1887,103.597090747
1888,94.5333865439
1890,114.755430371
1894,95.2343520297
1895,103.597817908
1896,95.389912166
1897,113.157504451
1900,113.189883441
1901,94.3319465779
1902,111.852507389
1905,94.4215469649
1906,111.849521588
1912,104.257650805
1915,95.5137052977
1916,104.904811086
1917,95.0719816611
1918,104.2730969
1920,79.3812578214
1923,94.3474814335
1924,104.542673968
1925,94.8286809229
1930,115.951443404
1932,112.014584264
1933,94.460535073
1934,112.102101569
1935,94.3319465779
1940,79.5485451595
1941,94.3771292003
1942,112.183326376
1943,94.2981968364
1944,94.2607389053
1945,110.596117637
1948,115.888425331
1949,94.2600721087
1952,94.4748062662
1954,94.3525906112
1955,112.194229034
1958,94.6844874137
1959,79.541443365
1960,111.660908337
1963,94.8025138873
1965,95.2405384352
1968,103.644831825
1969,95.4233723856
1971,94.8455645932
1972,112.693770925
1973,94.1707152702
1975,94.1127897817
1977,94.9522528449
1978,94.7167519636
1979,112.077911777
1981,94.1127897817
1982,112.621525811
1987,113.048307456
1988,94.1825709635
1993,95.1016030951
1997,94.7944877107
1999,94.5283133562
2001,95.2343520297
2002,113.15247661
2003,94.3747790917
2004,79.5614014139
2006,112.125506222
2007,95.2514540856
2009,104.971794168
2010,94.6356304238
2013,95.3632538286
2018,79.4685347286
2022,104.291265191
2024,112.285173069
2025,94.8838669898
2026,105.348415384
2030,106.043181478
2031,94.4648969802
2032,104.257650805
2033,94.8871560586
2035,94.2728906859
2036,112.635961239
2037,94.5248768534
2040,95.2343520297
2043,113.104398844
2044,104.379526566
2046,103.390714612
2054,113.92698784
2055,94.7931265129
2056,106.141443013
2059,94.7279049912
2060,94.3319465779
2062,94.6579469682
2063,111.888255003
2066,95.2343520297
2067,111.957186004
2072,94.8452490348
2073,111.618662675
2074,95.0671028068
2075,112.519969046
2076,94.2891656604
2080,94.6993565994
2082,94.3319465779
2085,112.413118422
2087,112.470619511
2091,111.777797064
2092,94.7835963445
2093,106.043782874
2098,94.460535073
2101,111.660908337
2102,94.2521472843
2103,79.5485451595
2105,105.279439394
2106,94.4648969802
2107,112.426897308
2110,94.9522528449
2114,94.7037260053
2115,112.208854407
2117,79.4925579749
2118,94.4277947521
2119,105.015976882
2120,94.9515096028
2122,94.570268381
2123,112.674961208
2126,94.8455645932
2127,103.777351344
2128,94.3191280824
2129,112.650160555
2132,94.9895382732
2135,104.282067745
2138,94.7608381469
2139,115.951443404
2141,111.803741901
2142,94.7502998857
2146,94.7360178341
2151,112.42681475
2157,104.095714719
2159,113.324806177
2162,94.4648969802
2164,115.645059226
2167,94.8351368374
2168,111.51719913
2171,94.3537249094
2173,94.8455645932
2174,104.252886007
2175,94.4148664694
2178,94.6924384428
2180,95.2343520297
2185,112.457573209
2189,94.8311893893
2190,112.156144266
2192,103.488762593
2194,112.690076267
2200,115.292104375
2201,94.7467485664
2203,112.405050962
2204,94.4599594436
2205,111.715718746
2209,112.213259691
2213,103.550431777
2214,94.453041287
2215,113.598637253
2216,94.7467485664
2218,94.3743389932
2219,105.079175953
2220,94.9952021524
2222,94.3183346483
2223,112.068814547
2225,112.174897121
2226,94.9630619253
2230,94.460535073
2233,111.978140671
2234,111.882587873
2235,94.4599594436
2236,79.4547002307
2237,94.6702801599
2240,112.542133851
2241,94.6315725907
2248,103.902446188
2249,94.7579391651
2250,112.528877757
2252,111.751119585
2253,94.7413814812
2254,112.577073892
2256,79.547826997
2258,94.2686609721
2259,112.877277684
2262,95.2343520297
2265,94.6924384428
2266,104.443210672
2269,94.460535073
2271,95.0876294287
2273,94.4230809639
2274,112.539660188
2275,94.7946898649
2277,94.4648969802
2279,94.4599594436
2280,79.5344995244
2282,95.2343520297
2283,104.298234221
2288,94.2313704791
2289,111.725076734
2291,95.0117595509
2292,116.124793629
2297,94.9952021524
2298,104.296730834
2299,94.7489686046
2300,112.420911503
2301,94.2964307956
2304,94.7931265129
2305,104.39971389
2306,95.2343520297
2308,94.3973569071
2309,112.483812767
2311,94.9037161885
2312,104.334730803
2316,104.055303803
2321,104.288992868
2322,111.886044621
2325,103.604283364
2326,94.6611268784
2329,116.124793629
2330,94.4648969802
2331,104.243915163
2332,111.782026175
2333,95.2343520297
2334,103.537473982
2335,111.058052795
2337,111.883922123
2338,94.811342033
2340,111.782026175
2342,95.8027389897
2345,94.3893295512
2349,96.4587441546
2351,79.4608628278
2352,94.9193322746
2354,111.606555678
2355,114.574394885
2357,112.174897121
2358,94.4478324332
2360,94.9020195338
2361,111.606555678
2364,94.453041287
2366,94.9630399663
2369,103.402240046
2370,94.7403797413
2371,111.782026175
2373,113.655169699
2374,94.3964202404
2376,112.684073894
2378,110.778279927
2382,95.0876294287
2383,94.7008978191
2386,103.799682184
2387,95.3376394972
2389,94.3862802161
2390,111.712535027
2392,94.4037072748
2398,111.782026175
2399,94.996278332
2400,94.8452490348
2401,112.278425371
2402,94.4648969802
2404,94.6636329723
2407,111.692956471
2408,113.18551444
2409,112.727553093
2412,79.4756591035
2413,95.2047941582
2415,94.8127328587
2420,111.469494354
2422,94.726796357
2423,103.532430308
2426,95.1366469068
2432,94.585351971
2434,94.2763380503
2435,94.5336361543
2436,112.796594759
2438,110.840248176
2440,112.151908448
2443,94.460535073
2444,94.3298532905
2447,103.902446188
2450,94.6634336839
2454,94.4223266753
2455,112.798498443
2459,95.2343520297
2460,112.850309857
2463,94.4637887838
2465,94.548857689
2468,79.5527149387
2469,94.4724392307
2474,94.3726682865
2478,94.3879509228
2480,94.5732987669
2481,112.542133851
2489,95.2343520297
2490,106.088005756
2492,94.3319465779
2496,95.2343520297
2497,112.374974363
2500,95.0192962459
2505,95.2343520297
2507,94.3537249094
2508,111.710537714
2509,95.1119395295
2510,79.4741569201
2513,94.2385353547
2515,95.2343520297
2518,94.7008978191
2519,112.28528089
2520,94.7008978191
2521,112.67844463
2523,111.950733224
2525,94.4734858436
2529,111.710537714
2530,94.484294924
2533,112.42898286
2535,94.2600721087
2538,104.519760992
2544,110.655648449
2553,112.555482702
2556,94.3839081627
2558,94.3154814121
2559,115.475795206
2560,94.4648969802
2561,112.659579236
2562,94.4031061315
2563,112.506536527
2564,94.2763380503
2565,111.919141868
2567,104.219344021
2572,94.4648969802
2575,94.8841820596
2576,113.956177315
2577,94.7145097487
2578,94.785288514
2579,112.201216067
2580,94.2814054188
2582,112.989147243
2583,94.6684951352
2587,94.7744768912
2589,112.469746185
2590,94.4154313968
2591,111.710537714
2594,94.3590803349
2597,94.7403797413
2598,104.297843142
2599,94.7931265129
2600,103.636595666
2602,111.52447371
2603,94.4648969802
2604,104.32922527
2606,112.474237272
2607,79.4547002307
2608,94.8452490348
2613,111.710537714
2614,94.7141155934
2615,111.899366166
2617,112.9996976
2620,94.6065268865
2623,113.914424359
2624,94.7059558239
2627,111.710537714
2629,79.4547002307
2630,94.3764853087
2632,94.9952021524
2636,94.7541803309
2639,94.4691239364
2640,105.237347541
2642,111.710537714
2644,104.073192315
2646,111.391939456
2647,94.7541803309
2649,94.6838920895
2650,105.059389234
2652,104.073192315
2653,103.436483091
2655,105.123126468
2657,111.767345963
2659,111.99960602
2662,94.7008978191
2663,112.542133851
2664,94.6880765356
2665,103.015961919
2670,94.9950724053
2671,103.223834669
2672,94.7161804555
2675,104.073192315
2677,112.096347175
2679,111.702702065
2683,112.562880529
2684,94.7167519636
2685,94.4029287316
2688,103.916574536
2689,95.1448203543
2690,104.286461346
2693,94.9896659118
2694,113.001795309
2697,96.8209012481
2699,95.0442196305
2703,94.2981968364
2705,104.043570242
2709,79.4933363619
2710,94.4115175949
2711,113.158034386
2712,94.2623402338
2713,94.7403797413
2714,112.671892313
2715,94.2677491869
2717,94.2385353547
2718,111.577296948
2720,112.775271142
2721,94.9522528449
2726,95.0571704011
2728,94.4648969802
2731,103.232545895
2732,111.721053795
2734,94.401782881
2736,104.048775375
2737,94.3910730383
2738,103.22353595
2739,113.231017015
2746,94.3743389932
2749,103.294514144
2751,116.239072377
2752,104.350821834
2753,94.4648969802
2757,104.459093384
2758,95.0597008494
2759,111.73991613
2760,94.7650590593
2762,112.053363606
2764,95.1480871842
2765,111.392371521
2769,112.072958444
2771,111.591453186
2774,94.6362216137
2776,94.6598807332
2777,119.020308589
2778,94.3319465779
2779,112.744785696
2782,94.2521472843
2784,94.9630619253
2787,94.4713441534
2789,94.8455645932
2792,94.7781236384
2798,94.6634336839
2799,104.044010578
2800,94.9522528449
2801,79.4741569201
2802,94.2607361476
2804,94.3835890156
2807,103.431318642
2808,94.7360178341
2809,113.415271626
2811,115.775494302
2812,94.7161804555
2814,94.2385353547
2816,94.883776105
2817,112.771404808
2818,113.092032535
2820,112.13150011
2821,79.4900826511
2822,94.9802243437
2823,104.062992303
2824,94.9522528449
2826,94.7000300815
2829,94.3319465779
2834,94.7770878533
2835,79.410437144
2838,94.7403797413
2839,112.484122167
2840,94.3290933417
2841,111.698083321
2842,95.2343520297
2846,112.599027537
2848,95.1452357702
2849,94.2838318363
2850,112.671892313
2851,94.4648969802
2853,94.7444967419
2854,111.710537714
2858,112.065437882
2861,94.9731629869
2864,94.3319465779
