ID,y
2865,112.553733933
2866,111.719385271
2867,94.2814054188
2868,112.749689256
2870,112.01917726
2877,94.6965823194
2878,111.710537714
2880,112.654468669
2882,79.4547002307
2883,95.180922089
2884,104.406552083
2885,94.8237396826
2887,95.2343520297
2888,111.003491542
2889,94.7403797413
2890,103.971459593
2891,94.9037161885
2892,115.873447086
2893,94.5859771592
2898,112.758465148
2899,94.4726387082
2900,112.862512235
2901,94.965586366
2909,94.9952021524
2910,112.972628675
2911,112.049154683
2913,112.583856139
2914,95.40174086
2918,94.304229768
2919,112.111789074
2920,94.7977105288
2921,111.710537714
2922,94.8697892347
2923,103.32122877
2925,111.87980458
2926,94.2814054188
2927,112.183110073
2929,112.685577002
2933,94.7844990527
2934,112.753170593
2936,111.443501698
2941,104.096904576
2942,94.4115175949
2943,112.524681943
2945,104.367245948
2950,94.3714622425
2951,111.725088532
2953,113.406220725
2954,94.7608381469
2955,103.590806754
2956,95.2204513363
2960,95.0876294287
2962,94.4632635804
2963,104.058738979
2964,103.971459593
2966,79.5344995244
2967,94.7059558239
2968,112.490379031
2969,94.1252426413
2971,94.2600721087
2972,94.9952021524
2974,94.565719925
2975,111.759395679
2977,116.286072423
2980,112.212322293
2981,94.4513705802
2983,94.7403797413
2984,103.713413681
2985,115.96781404
2986,104.370353383
2987,94.9952021524
2989,94.3016185201
2990,112.366332392
2991,94.7392990222
2992,79.5527149387
2995,96.8209012481
2996,103.302872106
3002,111.495260015
3004,112.435063685
3005,115.778216229
3006,94.9811115281
3010,94.5579607197
3011,103.434937521
3014,94.1837452798
3015,94.6315725907
3016,94.4648969802
3017,112.369225282
3018,94.3370181661
3021,103.28762513
3024,104.098961414
3028,94.3016185201
3030,94.3319465779
3032,94.9478909377
3039,95.2329390865
3040,105.137229117
3041,95.1939688015
3043,94.7444967419
3044,112.659982964
3046,112.113170106
3055,94.2521472843
3056,112.86846882
3058,94.3992380412
3059,111.541548429
3061,115.873447086
3063,104.197377181
3066,94.8455645932
3067,104.098961414
3068,79.5344995244
3069,94.9522528449
3072,114.195541517
3073,112.694689688
3074,95.2299760655
3077,95.2901575785
3082,94.965949129
3084,96.8209012481
3085,112.049657449
3088,104.073192315
3091,94.6475184338
3092,112.246471285
3093,95.1295759157
3094,103.232545895
3096,112.087123324
3097,94.2881937435
3098,79.4680277034
3102,115.732684772
3106,94.6999669327
3109,94.2607361476
3111,94.2194371701
3112,115.778216229
3113,94.9522528449
3115,94.8452490348
3116,111.855044127
3117,94.759777685
3121,112.999319946
3122,94.7323955355
3123,94.7884436726
3124,105.585468423
3125,94.4648969802
3126,102.953993671
3127,115.53101711
3129,94.2964307956
3130,112.200119745
3132,104.716030456
3134,106.51985314
3135,95.3046804081
3137,79.5530914059
3138,94.7606971521
3140,96.3075442589
3144,111.883621929
3145,95.1537663896
3146,111.894381622
3147,94.7608381469
3148,103.96287073
3149,103.392619519
3150,112.78629708
3151,94.2981968364
3152,94.7835963445
3155,96.2630198694
3156,112.671892313
3159,94.1252426413
3161,94.5296482761
3162,104.947320684
3163,95.0571704011
3165,103.442675487
3172,94.6065268865
3173,113.595402936
3176,94.7525563941
3177,104.267241031
3179,111.759395679
3183,94.7031228751
3186,94.472289476
3187,102.973898643
3189,111.398511227
3190,94.4478324332
3192,115.53101711
3193,94.6065268865
3194,112.717647402
3197,94.4648969802
3198,94.4648969802
3200,94.9505821381
3201,115.973388714
3202,94.4648969802
3204,95.2343520297
3205,94.2752286114
3206,112.721490947
3208,103.442906839
3210,103.108318288
3211,94.8874638982
3212,115.873447086
3213,94.7039925137
3214,111.722047559
3216,103.971459593
3219,94.3066685676
3220,110.732611324
3221,94.9522528449
3226,106.251589003
3227,95.2117318234
3228,113.084474858
3229,94.8224426383
3232,79.5527149387
3233,94.900539945
3234,94.7931265129
3236,94.7360178341
3238,111.607905539
3239,111.878131244
3240,94.3451360461
3247,112.660670864
3249,104.205115147
3252,116.874802657
3253,94.7864530125
3254,104.048054822
3255,94.4715525555
3256,111.691285694
3257,94.3976069148
3262,94.4029287316
3263,104.073192315
3264,95.12802406
3266,113.295489855
3267,94.7311582642
3269,94.4650628776
3272,115.96781404
3274,94.4648969802
3275,104.633846291
3277,94.7608381469
3279,95.0227408507
3280,105.05665242
3283,94.8363145708
3285,95.2343520297
3287,94.8328405391
3288,104.098961414
3290,104.531581798
3291,94.6702801599
3298,112.402886846
3299,94.453041287
3302,111.819223849
3303,95.1869082824
3304,104.604837839
3307,94.2331417802
3309,94.2169954707
3314,79.547826997
3316,112.984602286
3317,95.1452357702
3319,94.7096161463
3320,111.856467641
3321,94.4358860799
3322,103.395525945
3324,94.2599006945
3326,94.4648657862
3329,112.102894596
3330,94.2763380503
3331,112.098169635
3335,115.873447086
3337,94.6740495854
3338,104.077352383
3339,95.0488488334
3340,112.174545858
3341,94.3573613568
3343,94.7118363865
3346,94.1712924201
3348,94.4430104139
3351,104.098961414
3352,115.96781404
3355,94.1897358391
3356,112.22671427
3358,104.427494414
3359,95.6979852385
3360,111.95651571
3371,111.934317198
3372,94.9522528449
3374,95.2171845064
3377,113.826510115
3378,94.1056249061
3380,104.459836087
3382,94.9570701069
3386,94.3691585932
3389,112.906725363
3391,103.31107474
3393,94.6843803962
3394,103.387669969
3395,94.8590823265
3397,111.722896056
3398,95.1052885117
3399,79.6392541244
3400,95.1497705122
3404,104.0324828
3407,112.353229832
3409,105.253124183
3419,94.7608381469
3421,94.3993096579
3425,94.8455645932
3427,79.4782269578
3428,115.96781404
3429,112.748672054
3431,94.4072701921
3435,94.2922125358
3436,112.211897694
3439,95.000522614
3441,94.7525495652
3442,115.96781404
3443,94.3691585932
3444,103.44463765
3445,94.4648969802
3446,110.61758828
3449,94.3319465779
3453,94.3661117178
3457,94.9478909377
3460,104.048775375
3461,95.0118157666
3462,94.3955475054
3464,104.197377181
3465,79.5344995244
3466,94.9639624624
3467,104.197377181
3468,94.7360178341
3469,104.105978827
3470,103.170751761
3472,111.806038392
3473,94.5425013151
3475,94.3736840144
3476,112.415245189
3478,104.991460403
3479,94.4528920856
3483,94.6552447968
3484,104.0324828
3485,95.4065511808
3487,94.3780459216
3488,112.431990177
3496,112.554720507
3497,94.460535073
3499,95.0876294287
3500,79.4547002307
3501,94.775990813
3504,94.3699453313
3508,105.847226849
3511,94.6951980506
3512,112.629747843
3515,94.4876135712
3517,94.4648969802
3518,103.358557634
3526,111.400290515
3528,116.420902796
3529,94.2875297046
3530,112.264005992
3531,94.2518378142
3532,111.755521579
3533,94.7526113366
3534,94.9522528449
3535,79.4547002307
3536,94.8438938864
3537,112.469169923
3538,94.5623947255
3539,112.940366645
3540,104.243258116
3545,112.276305224
3546,94.1127897817
3550,104.03541003
3551,94.6841710908
3553,94.966019584
3554,104.048775375
3557,94.5745417729
3558,112.559973253
3559,94.2186538646
3561,94.7659564709
3562,111.722896056
3563,95.2072433311
3564,104.098961414
3565,94.4648969802
3567,94.3494979533
3571,104.098961414
3572,94.7403797413
3574,94.8649717402
3576,94.3066752228
3577,112.353229832
3578,94.775990813
3579,94.3066752228
3583,94.7489824536
3585,95.0609376606
3586,104.255957897
3587,112.715109306
3593,94.9630619253
3594,111.542272317
3595,95.1372006996
3599,94.5676952969
3600,104.033427842
3601,111.806038392
3602,94.2186538646
3604,94.9522528449
3609,115.736988807
3610,113.019278543
3612,112.086594548
3614,113.957906454
3615,94.6079892088
3617,95.21177497
3618,111.974933112
3619,112.613873245
3620,112.516259368
3621,94.6973881259
3625,94.3194741829
3626,103.170393544
3630,103.175108438
3631,94.3985668244
3632,104.385614385
3633,94.9929067006
3634,111.965614249
3637,95.0577126005
3639,94.7571662993
3640,112.800148232
3641,94.6993565994
3644,113.1150075
3645,94.2297291654
3646,94.5509543543
3647,94.2469227134
3648,111.537121546
3653,112.66909565
3654,94.8452490348
3655,112.505798072
3659,103.791349139
3660,94.6740495854
3662,112.218344142
3666,94.2815763661
3668,94.4411714304
3671,94.5708349962
3673,94.3451360461
3674,111.145719123
3675,94.2916698824
3681,94.5981701599
3682,112.694689688
3686,111.734405902
3687,94.3379711705
3692,79.5520508997
3695,112.804350643
3696,94.877247709
3699,111.993109829
3705,112.84540574
3707,79.5527149387
3708,95.0284556602
3709,112.815399243
3710,94.6036273016
3712,94.8455645932
3715,112.66909565
3716,94.3066752228
3720,112.862033855
3722,79.5527149387
3726,94.9157893005
3728,94.2436119108
3729,112.78693799
3731,103.125875811
3735,112.278952942
3736,94.6039337777
3739,103.332562488
3741,112.121576499
3743,103.386718574
3744,95.0035322755
3745,112.866295469
3746,94.365294597
3751,94.3483799471
3753,94.6165780722
3760,112.933602433
3761,94.382573806
3762,111.860408248
3763,94.2393849546
3765,94.6588093836
3768,113.803222355
3769,94.4771607244
3770,104.156246218
3773,112.124410543
3774,95.1122600896
3776,94.7526434854
3778,94.2340965003
3779,112.035950776
3780,94.3661117178
3781,112.180414314
3782,94.7074369252
3783,112.095320683
3784,94.6321884946
3786,95.0082165768
3789,113.268070939
3790,94.8207332879
3793,112.530243466
3795,112.539158836
3797,94.3481037511
3798,115.859622793
3800,112.103706447
3804,95.1122600896
3810,95.2074168245
3815,112.586498442
3816,95.1122600896
3818,103.743204389
3824,111.752696808
3828,103.652271012
3830,112.293046341
3831,94.4438169799
3832,79.3289546577
3834,112.560904403
3835,94.8703556712
3836,112.113333188
3838,95.1261607831
3839,115.76525584
3840,112.768707713
3845,94.654978125
3846,111.953383022
3847,94.3567057336
3849,79.422081424
3853,111.966793168
3855,105.847226849
3856,94.6278265874
3864,79.4451916118
3865,95.0457836618
3866,112.852141498
3867,94.1563887045
3868,112.103706447
3869,94.8354727349
3871,94.3655930619
3875,103.988127862
3876,94.4755152805
3878,94.6079892088
3879,112.619978531
3881,112.103706447
3883,112.182463851
3884,94.3791080535
3886,111.675646572
3890,95.0370445235
3893,112.540608236
3897,103.292706455
3901,94.3445698065
3902,111.592588508
3913,113.696450413
3914,94.5867250928
3916,94.5300484554
3917,112.184322866
3924,105.214136645
3925,94.4143113742
3928,95.0255654711
3929,112.450200318
3932,94.7901201181
3933,103.893647048
3934,79.4597294553
3935,94.1911318605
3936,94.3567057336
3937,111.89825668
3938,94.1192573913
3939,112.113333188
3943,94.5015381054
3944,111.752696808
3945,112.560904403
3946,94.6218577532
3947,112.497559174
3948,94.5732936171
3949,111.566922297
3950,94.7856788122
3951,112.511255892
3952,94.1959974509
3953,112.096214777
3961,114.4939456
3962,94.2168357464
3966,94.7172020724
3967,103.233262195
3968,95.0914283209
3969,111.889838
3970,95.0255654711
3971,105.711422743
3973,94.6438955146
3974,112.097563994
3975,112.000505496
3977,95.3143107762
3979,112.488991158
3985,94.365294597
3986,104.288357664
3988,112.004007808
3991,94.3448500403
3992,103.643652798
3993,94.6888388148
3994,94.6259246129
3995,112.673821874
4005,112.508195802
4007,94.3066752228
4008,103.233262195
4009,95.1767983284
4010,113.182697008
4011,79.4276987008
4012,94.6571656499
4013,105.081482428
4015,112.449237708
4016,112.00493537
4018,111.507692604
4025,94.3248575808
4026,112.563701066
4028,112.238826478
4029,95.1309575682
4031,94.6507796058
4032,112.184322866
4033,94.6746286533
4034,104.159382484
4037,94.2661477466
4038,103.161851937
4039,94.2983229476
4041,94.69241533
4042,112.138396349
4043,94.5738057086
4044,103.893647048
4045,94.5752949004
4046,112.493340397
4047,95.1913312162
4048,104.579198333
4049,94.6257862366
4051,94.498480945
4052,111.963470907
4058,103.915392615
4062,112.152527659
4064,112.389187748
4067,94.3066752228
4068,79.3801709816
4070,94.4225185876
4072,115.791465078
4074,114.880783072
4075,94.6891622224
4076,112.985610991
4077,94.3516327171
4078,112.601068686
4080,103.893647048
4082,112.204937099
4085,94.2898178859
4086,112.451124302
4088,112.563701066
4089,94.7875314364
4092,79.366843509
4094,94.1124413664
4095,111.860082119
4096,94.5811602441
4097,103.280121506
4102,94.5865185146
4105,122.589572391
4107,112.290029862
4111,94.3567057336
4112,104.19641406
4113,95.0421695398
4114,113.325346455
4115,94.5423764488
4116,112.420412937
4117,94.3567057336
4118,94.7950115002
4119,112.382244465
4120,94.5528565432
4122,79.3614748921
4125,94.5406042812
4126,112.687997872
4129,112.560904403
4134,113.598221466
4137,94.8081584972
4141,103.891699129
4142,95.246631765
4144,95.0592729354
4145,105.214136645
4146,95.1536365405
4150,94.3598238902
4151,79.3312291453
4154,94.3066752228
4156,94.3151702263
4157,112.194204694
4159,112.00493537
4160,94.2426395446
4161,112.035950776
4168,94.8184735957
4171,103.873610716
4172,105.361369707
4173,95.1234775044
4175,94.2966457242
4176,103.893647048
4177,95.0592729354
4178,102.681593541
4179,94.3644563861
4181,113.269215399
4183,95.1234775044
4184,112.742389596
4185,94.2302446456
4186,112.382267982
4188,116.967372054
4190,111.603384135
4192,94.4518572727
4193,112.156738675
4194,112.149245417
4195,94.6429497466
4196,79.3205865978
4202,95.1234775044
4203,103.993176722
4208,95.0540115108
4209,114.318219568
4210,94.1771713254
4211,111.913069446
4212,115.859622793
4214,104.922908751
4215,94.5942641142
4216,111.956618888
4217,94.1176484678
4219,95.0954240412
4222,111.89825668
4224,79.3945147512
4231,105.017169113
4232,95.1234775044
4234,94.1771713254
4236,95.0592729354
4237,103.965578654
4240,94.7917583926
4242,103.898423668
4243,95.0821158827
4247,94.5516721514
4248,111.370765446
4249,94.2163909857
4254,103.191653054
4263,94.7961202998
4265,111.90735391
4267,113.236898691
4268,112.168575732
4271,112.509918408
4272,94.3567057336
4273,112.294207962
4274,94.3461488913
4276,94.3523438264
4278,94.5258644101
4280,95.0839482571
4281,112.57762828
4283,94.3607575682
4284,111.504018063
4285,95.1460824032
4286,112.366159676
4287,94.2210627026
4288,114.004005879
4289,94.0613088146
4290,79.3673758318
4293,94.2393849546
4296,111.567874374
4297,94.8585711282
4299,94.1836517967
4303,112.669273707
4310,95.0839482571
4312,103.92714072
4318,103.971449794
4320,113.062291078
4322,94.2735640849
4323,116.431805087
4325,104.845654253
4326,112.560904403
4328,103.259957312
4330,103.952636264
4332,112.065840879
4333,94.673079573
4335,94.2883485396
4336,111.578998782
4338,105.06835642
4341,94.6321884946
4342,105.154240179
4344,103.921263756
4347,94.690107589
4348,104.001250911
4351,104.637816804
4352,94.4771607244
4353,112.111467299
4355,103.342230863
4356,94.3567057336
4359,103.14010637
4360,94.6321884946
4361,94.3567057336
4364,94.7513618019
4365,103.660008978
4368,95.3009992365
4372,95.1389782474
4374,94.1331134104
4376,95.2084344477
4377,103.345481356
4380,95.0910369489
4383,104.578343492
4384,94.5842471961
4385,103.279408235
4389,94.3821167103
4391,94.6079892088
4392,111.653901005
4393,94.2482860456
4395,94.2801409888
4396,111.669554472
4398,112.280393346
4399,106.917007314
4401,94.2532625594
4406,94.6987321191
4408,103.995806354
4412,104.017928979
4415,94.829385207
4418,112.911457059
4419,94.1331134104
4420,79.3945147512
4422,111.752696808
4423,94.1331134104
4425,94.7362651501
4428,114.787129784
4431,112.440047631
4434,94.111121115
4436,94.6935241296
4437,112.018452503
4439,115.76525584
4440,94.5564758097
4441,112.458229265
4444,94.5827920161
4445,104.922908751
4446,94.9522328073
4447,112.969101559
4452,103.233262195
4456,112.279761321
4457,94.3567057336
4458,112.423831105
4460,94.3567057336
4461,115.788132269
4462,94.2691206742
4465,103.140591142
4466,104.298254039
4468,94.5989008556
4469,103.255007762
4472,113.56922614
4475,94.367723216
4478,94.6124400836
4479,111.866985445
4480,94.8396996911
4483,79.4256450167
4484,94.3661117178
4485,104.373529896
4486,95.1059522339
4488,94.3534389037
4489,103.200926346
4490,94.7529728991
4491,111.105955027
4492,94.6321884946
4493,105.050345817
4494,94.2797596762
4495,102.968272254
4498,79.4356558409
4499,96.1160546279
4500,103.115267202
4503,112.937078875
4505,103.075877845
4506,94.7330114393
4507,94.7373733465
4508,103.988127862
4510,112.586498442
4511,94.0177098917
4513,95.1059522339
4516,79.430391432
4519,94.9143417342
4521,94.3609326898
4531,94.4880761056
4532,79.3147154575
4533,94.6250473897
4534,113.666974758
4536,103.988127862
4537,94.3567057336
4539,94.6278265874
4542,102.805137387
4545,94.1363802402
4549,94.2392107827
4551,94.3523438264
4554,103.922369801
4556,111.709261832
4559,112.919827266
4561,112.34209943
4562,111.762525368
4566,112.059204437
4569,94.5620889132
4570,111.752696808
4573,94.8440615983
4574,103.191142893
4575,94.8574931905
4577,94.6849352662
4578,111.89825668
4580,112.197690017
4582,94.2062010049
4583,111.752696808
4585,95.1271280133
4587,103.988127862
4595,94.4933472306
4596,112.146713963
4601,94.8248365651
4602,112.645305476
4603,95.0035322755
4605,112.912799333
4606,94.4390566949
4607,114.322496271
4608,94.5001786382
4610,95.0290061765
4613,103.255811403
4617,94.2426386654
4618,112.125909205
4619,94.2227068867
4620,94.4925890335
4622,104.402436431
4625,94.3567057336
4626,103.988127862
4627,94.775990813
4629,94.2400489935
4631,94.2699406273
4633,103.988127862
4634,116.012256647
4635,94.2112829363
4639,94.3066752228
4640,105.035271371
4642,103.919355497
4644,112.510566542
4646,103.988127862
4647,95.035490014
4648,79.3372646657
4649,94.5620889132
4650,112.813697137
4655,94.2392107827
4660,94.3581297214
4661,111.923063252
4662,94.1206784185
4663,112.475388625
4665,94.6878808823
4666,112.259665566
4667,103.927093463
4668,95.1373176525
4670,94.2168357464
4671,111.552810353
4672,94.6354696828
4673,103.922369801
4675,103.930107767
4676,94.9628104979
4677,113.512607358
4680,94.4497694731
4682,94.8440615983
4683,112.347124221
4685,104.017928979
4686,94.8782922953
4688,112.522572487
4690,114.985522444
4692,112.315524486
4693,94.1987712568
4697,94.3186631339
4700,112.232627484
4702,112.309426187
4707,115.924926457
4708,94.4665173512
4710,79.5514180283
4716,105.557089119
4717,94.7499283251
4718,94.4715590382
4720,95.1846389263
4721,79.4214899045
4723,94.8606252382
4726,112.72057502
4727,94.2517725297
4729,94.3218667525
4731,94.6240586186
4732,111.969705754
4735,94.4140572485
4736,104.078222474
4737,95.1788445897
4738,111.625930809
4739,111.983229391
4744,103.956480905
4747,94.4715590382
4749,113.533357884
4750,94.4665173512
4752,112.179948612
4755,95.5360556647
4756,103.392932812
4757,113.099205314
4758,95.0710705602
4759,103.440200365
4763,94.5930019686
4764,103.495019219
4765,94.7952504345
4766,94.474052183
4767,112.524345433
4769,113.235791512
4770,94.9081315174
4771,79.6187438994
4772,104.132869104
4774,112.576497221
4776,113.894528991
4777,113.000869418
4778,94.905741692
4780,94.4993497554
4784,94.4249818439
4786,95.8217433273
4787,79.5435429743
4788,95.4151572251
4789,112.179948612
4791,103.931231383
4792,94.49981754
4795,112.494398824
4796,94.2137788869
4803,94.3458246612
4805,95.2327570369
4807,95.0358609602
4809,94.5541888265
4816,95.0306066581
4817,79.5791164205
4818,94.0919566016
4820,94.4826422457
4821,103.351323671
4823,112.746169059
4824,94.8826887298
4825,112.640219272
4829,103.157674527
4830,95.3526198804
4831,113.316670244
4833,105.48188012
4836,94.7434715134
4837,112.522572487
4838,94.3151394375
4840,94.6164215846
4841,79.5920217529
4842,94.2769982485
4843,112.950252312
4844,94.3222854568
4849,104.782615118
4851,104.332156527
4852,94.5382267716
4858,94.3076456515
4860,95.3526198804
4863,112.367180446
4864,94.921920668
4865,112.32289271
4867,111.84511113
4868,94.7132386803
4869,112.520649294
4873,94.2299418151
4875,95.6835598182
4876,112.094458912
4877,94.4357221825
4878,111.581191446
4880,79.5568704469
4886,113.759602333
4888,103.922396497
4889,95.5104856437
4890,113.166068411
4893,94.764064818
4895,94.8163680237
4896,104.132869104
4899,94.2733017444
4901,94.4707443074
4902,111.903612647
4903,94.4536342765
4904,112.179948612
4910,94.2124851516
4912,94.6830899129
4915,95.3831394861
4916,104.622799253
4917,94.9083557698
4920,104.132869104
4927,104.05949121
4928,94.4681132772
4931,103.99253127
4934,94.3313640213
4936,94.9388687742
4939,112.754246418
4942,113.012901074
4943,95.2704419107
4944,103.858580232
4945,94.7106220869
4947,111.543941029
4948,94.7168208173
4951,95.0358609602
4952,112.179948612
4953,94.2794573855
4956,94.4536342765
4957,112.812705652
4958,94.2766619126
4960,94.7912139242
4968,94.5758195495
4969,104.231597514
4971,103.43967399
4973,112.576497221
4975,113.574098981
4976,94.9534712801
4978,94.326647364
4979,112.582096269
4982,94.5560598201
4983,112.47494177
4984,96.2237703585
4985,115.877388272
4986,94.6916787763
4987,114.211480406
4988,94.7342456384
4994,94.7692721101
4995,94.7110331245
5002,79.4313871244
5004,94.459577298
5005,103.327578577
5006,95.1877676875
5007,103.192453113
5009,111.905313842
5011,112.576497221
5014,94.8368264293
5015,104.469305837
5018,94.2292777762
5019,112.427438884
5020,94.5420168611
5021,112.346329883
5022,94.3817612356
5023,94.933358977
5025,95.2704419107
5032,95.0073488163
5034,94.2919498089
5036,94.526076465
5038,94.4598940238
5039,112.593641074
5046,95.2574058562
5049,112.427438884
5051,95.2231938052
5052,94.2562651317
5053,112.576497221
5054,95.2704419107
5055,95.1410158355
5057,94.4665173512
5059,94.6758448014
5062,96.1088744123
5063,112.694225124
5065,113.054155946
5069,94.3830656775
5071,95.4778126478
5074,112.903732156
5075,94.2562651317
5076,112.064685428
5077,79.5786942802
5079,104.460475573
5080,95.3012349399
5081,112.522572487
5083,104.234392564
5088,104.000365327
5089,94.9000109293
5093,112.374618044
5094,103.394538517
5095,94.9008491401
5099,110.76699913
5101,112.691890771
5103,103.292793829
5104,94.3746998787
5105,112.488971839
5107,94.3301948596
5108,112.507305294
5109,94.5357700186
5111,94.862239604
5112,111.703047975
5113,94.4543453858
5114,113.052016362
5115,94.3276122561
5118,95.2513746847
5122,95.214261649
5123,79.4965163105
5125,94.7945566585
5127,103.292191814
5128,94.4929011519
5129,114.723066281
5132,95.262135599
5134,113.642944915
5135,94.9536829905
5137,112.98097881
5142,94.446320228
5143,103.349202572
5144,94.9214189396
5148,94.6024211763
5149,94.4527908762
5150,105.299109356
5154,79.4965163105
5155,94.9582084117
5159,94.8503839108
5164,94.8079990689
5165,112.806258287
5166,94.3188373058
5167,113.055317369
5169,94.1248833963
5171,94.5430208737
5172,112.645877114
5176,94.823060167
5184,111.751788491
5185,94.6902963635
5186,112.312974992
5188,104.859466163
5189,111.956109797
5190,95.4358327791
5191,112.806258287
5193,112.645877114
5196,95.1094374173
5199,79.4948879389
5200,103.926139339
5203,94.3726008256
5204,112.132306977
5205,95.4358327791
5207,94.458707293
5208,110.434621842
5212,95.018903142
5214,94.520841439
5218,94.2836917643
5220,94.3755656443
5222,94.3276004125
5224,95.5433159821
5225,104.064042339
5227,112.230191696
5229,104.064042339
5232,94.1026826033
5233,116.035960934
5234,103.910442389
5237,111.923460274
5239,111.698390331
5240,95.0374514917
5241,112.427438884
5244,94.341386514
5248,112.814086407
5251,94.2577131921
5253,94.458707293
5255,95.0668763151
5256,103.785017415
5257,94.734190054
5259,95.7987240595
5260,112.262948229
5266,94.3817612356
5268,94.7386371271
5275,112.26608415
5276,112.050827649
5277,95.2499726629
5279,95.0668763151
5280,104.050551365
5281,95.0055698636
5283,95.2937427974
5284,79.6029720679
5285,94.6548528628
5286,103.317803379
5287,94.4536842268
5289,95.0035096662
5290,112.645877114
5292,106.511598489
5293,95.1434079901
5294,103.272330663
5297,94.3061092769
5299,105.203843689
5302,94.8920798122
5305,79.4311770206
5306,95.3600500366
5308,94.6369393129
5309,95.0342599317
5310,112.161623864
5312,112.636764428
5316,112.983807023
5317,95.273074418
5319,79.4965163105
5320,95.2506218894
5323,94.6557743341
5329,112.215300514
5331,111.779720631
5334,112.008316729
5336,112.925674142
5338,104.064618776
5341,94.5401361407
5345,95.0882903043
5348,94.7749973675
5349,113.029034745
5355,104.488290201
5356,94.7032965405
5360,104.291702829
5362,112.590739209
5364,112.177069994
5366,104.499978338
5367,94.3979699318
5368,94.4613436632
5370,94.7261994645
5371,79.4965163105
5373,104.265652133
5375,111.923460274
5376,94.374048886
5378,112.067744615
5379,94.9899314362
5383,94.4543453858
5384,103.332448723
5389,111.541106519
5391,79.4525936977
5393,111.987784055
5395,113.301092557
5397,111.576011512
5398,94.6598407633
5399,113.007303971
5401,116.022766427
5402,94.4678589835
5403,112.695591354
5404,94.6350267687
5407,79.4392662251
5408,94.8715882216
5413,111.693278421
5414,94.4619652187
5417,94.5667111847
5418,106.547958729
5420,111.328227948
5421,94.2538180495
5424,94.4654569492
5425,112.20759358
5426,94.7579610988
5429,112.869371487
5431,95.1148829178
5437,103.275526517
5440,94.3669798748
5444,104.553587571
5446,104.681708702
5447,94.5112762296
5451,94.6774668011
5452,112.616655069
5455,103.963480697
5456,94.734190054
5458,94.3701198442
5459,112.679035677
5460,94.8622648777
5462,94.9532789758
5463,112.049392197
5464,94.2363280951
5465,113.257607264
5466,95.4706947373
5467,104.060158184
5468,95.0448612897
5469,112.646152092
5472,94.7945566585
5474,94.5242008571
5475,111.745346246
5476,94.7377592992
5479,104.030534368
5480,112.170594613
5482,113.026649832
5485,94.827948534
5486,116.022766427
5488,79.5529135074
5495,104.080720407
5496,95.0144359833
5497,112.714979822
5499,113.01690638
5503,94.8417894225
5504,94.4468515997
5507,95.2971680854
5509,95.3756587659
5511,94.4173371563
5512,111.625743072
5516,111.994174101
5517,95.2327570369
5518,103.394538517
5521,94.7420001122
5522,104.060937499
5527,95.4778126478
5528,94.7692721101
5529,111.766511986
5532,96.2796919936
5533,113.366791532
5535,104.030814878
5536,105.927008795
5540,95.360075775
5547,94.3992677672
5548,112.385073444
5550,79.4988949866
5551,94.4681132772
5554,112.689393707
5555,94.8255033636
5559,111.287440122
5560,95.0393433212
5561,112.532459561
5562,94.4322295871
5563,112.862662505
5565,79.5407640292
5566,94.5527320517
5567,104.120044848
5568,95.3623518365
5572,95.0128014083
5574,94.8389547904
5576,94.4140572485
5579,111.782086007
5580,79.3701137872
5581,94.9468410391
5583,94.6831052347
5584,112.324311467
5586,112.327169833
5587,94.3592566792
5589,103.310617401
5591,102.879384097
5592,94.5230374727
5593,112.856590949
5594,95.2387227217
5595,79.5297002602
5596,112.522572487
5597,112.33328238
5598,115.383058156
5599,94.7106220869
5602,112.485596014
5603,95.2387227217
5605,94.4041119426
5607,94.2358410557
5608,112.906619713
5609,94.7178399573
5610,94.9362900729
5612,94.5625993191
5613,111.956109797
5614,94.4251878417
