ID,y
5616,94.3797922411
5621,95.5239007571
5623,94.7231353927
5628,112.883860727
5629,94.4515424174
5631,95.2226630319
5633,95.0783213024
5638,104.217267005
5639,94.7461432667
5640,104.636960316
5645,94.8339489169
5646,79.5419146027
5649,94.6022908977
5653,112.668108173
5655,112.881302964
5656,94.7945566585
5658,94.7420001122
5662,116.089656953
5663,94.3980606732
5667,94.5509922273
5670,94.7106220869
5671,103.177690705
5672,94.7461432667
5673,103.128208112
5674,94.4619652187
5675,102.96584296
5676,95.1877676875
5679,112.390722711
5683,112.786010205
5687,95.2137302666
5688,79.5435429743
5690,94.8849432218
5691,112.520649294
5692,94.6248588697
5693,114.036855155
5694,94.6303149156
5697,112.400195571
5698,94.3278011041
5699,112.524815798
5704,94.4826422457
5707,112.390722711
5709,103.144296171
5710,94.6258384228
5714,94.5639031765
5718,94.4652189295
5721,94.9388687742
5723,94.4520839656
5724,112.990045391
5725,94.4665173512
5726,111.49968962
5729,95.3040594516
5730,104.217267005
5731,94.4826422457
5733,79.3164314856
5736,94.6369393129
5741,103.307699765
5745,112.318113504
5747,94.7570168104
5748,103.83957846
5750,112.210364361
5751,94.4797601646
5752,94.734190054
5754,94.4681132772
5755,94.9081315174
5757,95.2013052389
5758,115.787986037
5760,103.764710299
5762,102.879384097
5766,111.453611048
5768,95.2964396187
5769,116.217751366
5770,94.5954774036
5771,112.636764428
5772,94.6916787763
5773,111.651191444
5774,94.7125875349
5776,94.5459491516
5777,112.524815798
5778,94.4450454131
5780,112.66833898
5782,94.3916479343
5783,79.3297589583
5784,95.214261649
5786,94.8730957573
5788,95.1434079901
5789,112.205025005
5790,94.458707293
5791,104.132869104
5793,106.784748934
5794,94.4826422457
5796,115.850228551
5797,94.4782803385
5801,94.307292399
5803,95.2137302666
5804,112.109012991
5805,94.628462169
5806,79.5568704469
5808,112.419700918
5813,94.4750224128
5815,95.5435543614
5816,105.937704955
5822,94.5512630842
5823,112.336797977
5825,104.948729797
5827,112.481160358
5829,103.177690705
5830,94.849855573
5831,112.467002921
5832,94.4278322983
5833,112.419700918
5837,113.455521584
5838,94.8889157162
5839,95.1849536897
5842,104.527524911
5844,112.311210418
5845,103.10529969
5846,112.568647472
5848,79.4277844488
5850,111.52781183
5851,94.2665165178
5853,95.1808733046
5854,103.964340866
5858,104.527524911
5860,112.298447953
5864,103.674684659
5866,95.2358042944
5867,112.338811248
5868,94.5993637087
5869,112.380158617
5870,94.5469036976
5871,113.035661969
5874,112.695916872
5876,112.390876624
5877,94.1293814114
5878,94.2291483835
5879,112.343590662
5880,94.2087642792
5884,94.2309407043
5886,111.734885863
5890,104.460247775
5896,94.5654371221
5897,103.290786325
5898,95.1808733046
5901,103.987007832
5903,112.524585758
5906,94.5648677719
5908,112.338811248
5909,94.2126705235
5910,111.866011101
5911,94.4209433191
5912,112.093221772
5914,112.695916872
5919,112.524585758
5924,94.363592979
5926,94.8105920616
5929,103.534448786
5930,94.4295459047
5932,95.1185087526
5933,113.295935106
5934,94.5714379547
5935,112.069851573
5936,94.3199163806
5937,112.94962837
5938,94.7593090787
5939,110.518121973
5942,111.933492393
5943,94.4127483192
5944,104.23971643
5946,111.942262638
5951,94.2773754637
5953,103.148059756
5954,94.3669361625
5957,104.029351277
5961,94.3798882704
5962,105.190260424
5964,79.4114791232
5965,95.1678086915
5968,112.695916872
5969,94.3276496545
5974,94.5541417703
5975,111.530553123
5978,79.4270847895
5981,103.834372355
5982,94.6875324145
5983,113.461353801
5989,111.428622815
5991,94.482362529
5992,103.812174906
5995,94.436430512
5996,103.147354087
5997,111.78240728
5998,94.5484865399
5999,79.4920074883
6001,111.437818882
6002,94.5065304988
6003,111.145345184
6004,94.3669361625
6006,111.385805031
6007,94.8236976108
6011,104.701278953
6012,103.194896169
6014,94.3669361625
6015,103.30893416
6016,95.190491019
6017,111.639966893
6018,95.1883533684
6024,95.1139461615
6025,104.979116497
6026,112.274044901
6028,111.481960647
6029,79.3405043752
6030,94.7225406398
6036,111.873863121
6040,94.431495155
6041,111.798241471
6042,94.4813306474
6044,94.4734511644
6045,103.772879036
6047,103.756777406
6048,94.3486342664
6049,111.945268475
6051,115.349310482
6052,111.528110585
6053,94.0232247398
6054,111.77888789
6058,104.062257652
6059,94.6844836319
6062,95.1883533684
6063,115.684919056
6064,103.519720986
6065,94.4973580048
6067,94.8321250857
6068,111.82383551
6070,102.990687529
6071,104.889137362
6072,110.912832112
6080,110.912832112
6081,94.4319745238
6084,105.122498487
6087,94.828059518
6089,105.808291493
6092,110.912832112
6094,94.4496249278
6095,111.792039512
6097,112.458526847
6100,94.7362718119
6104,104.774041273
6105,94.4347249328
6106,111.108418363
6107,79.5612068879
6108,94.7173488449
6109,110.912832112
6110,94.4089096335
6114,110.912832112
6116,94.4058131224
6117,104.264849504
6118,94.8331325344
6123,79.3675631011
6125,111.845964246
6128,111.488711937
6130,103.498590164
6132,111.01830739
6137,79.3398054321
6139,112.723325014
6140,94.5275759207
6141,112.168800024
6142,103.967687642
6144,105.549949427
6145,94.6162251713
6146,94.3425922195
6149,94.3304570663
6156,95.3731037023
6159,112.059567176
6160,94.5275759207
6162,103.652701949
6164,110.746671988
6165,94.2144955459
6168,79.3613126277
6169,111.513798945
6170,94.7331117686
6171,111.8455776
6172,94.1160294912
6173,112.775885387
6176,95.1959732013
6177,94.2993829819
6178,94.6830605357
6180,94.4649461028
6181,103.765259203
6182,94.7520123467
6185,94.6352668097
6186,111.544164877
6188,111.767383218
6189,94.6428952933
6192,105.122498487
6193,94.3543655331
6194,103.765259203
6195,94.4024957627
6196,116.02024433
6197,94.2434689049
6201,111.398066834
6202,94.5648677719
6203,111.536322143
6204,94.322435358
6207,116.2196745
6209,94.3534151961
6210,94.3179673093
6211,112.172642152
6213,111.405686667
6216,94.1160294912
6217,94.3844678927
6219,94.5203759187
6222,79.3203139129
6223,94.6910886768
6235,95.2248533779
6240,94.3701940882
6242,95.1627689762
6247,94.4209570414
6251,111.847627561
6254,111.71580249
6255,95.0762035627
6260,102.935952516
6261,94.428563152
6262,103.387903271
6264,112.377419929
6269,103.194816932
6271,104.048423177
6275,110.664250531
6276,94.3175434268
6278,94.7897106212
6279,111.412211531
6281,111.839937666
6284,94.7987977106
6286,94.3714141867
6287,79.2646760989
6288,94.9075842476
6292,94.5663637295
6293,94.3299154218
6295,94.5612627144
6298,111.161842642
6300,111.474179122
6304,103.722692998
6308,110.993143963
6310,94.5666689656
6312,110.949192353
6320,94.4404188453
6324,94.3369210329
6325,111.59508918
6330,95.5325162463
6336,111.468820133
6340,104.067204597
6341,95.2248533779
6342,103.942409295
6344,94.458412359
6345,111.688890444
6347,111.315313
6348,94.4143184908
6349,111.072682077
6351,79.4352645126
6353,110.956508902
6354,94.4508947109
6357,94.8896344636
6358,103.417002483
6360,103.014154106
6363,112.759191829
6364,94.1294278073
6368,111.640395211
6370,94.2046211248
6371,94.3658794228
6377,96.0180335363
6379,94.3981912222
6381,94.6085324584
6382,79.4001132066
6383,111.315313
6388,110.653986482
6390,110.751452638
6392,102.94974246
6393,94.762654554
6395,95.1089395385
6398,103.125018556
6401,79.4134406792
6402,94.2149799063
6403,111.093145901
6405,94.849954367
6406,94.1285332244
6407,111.667109174
6409,103.752494114
6411,94.1983706514
6413,94.8331325344
6416,104.571646691
6417,94.2941813172
6418,94.4725204644
6419,116.226970197
6420,111.357536488
6426,111.480487272
6429,94.5071046189
6430,94.3543655331
6431,111.093145901
6432,94.3534151961
6434,94.3887003316
6437,111.566573512
6438,94.7431485989
6439,103.786983978
6440,94.3543655331
6441,94.5091786192
6442,110.823671547
6443,96.13394338
6445,94.6489305601
6448,111.571029171
6450,111.373175244
6453,95.3534358871
6455,94.6521952659
6457,94.5541417703
6458,111.280030192
6461,94.7546982664
6464,111.974937944
6467,93.2156024371
6469,94.0747602249
6470,79.3811742929
6471,93.4389737013
6473,103.63335958
6474,93.3552100327
6479,93.6581121196
6481,93.6322085394
6484,110.543730117
6495,94.1481811457
6496,110.874217669
6505,110.190204935
6506,93.8396949835
6508,94.130954851
6509,93.7598282412
6510,103.628735757
6512,102.915222904
6513,93.33133418
6514,111.68242625
6515,93.4238314416
6519,94.186710154
6521,93.2659881085
6523,79.2834392931
6525,104.285695385
6526,93.3269722728
6528,93.6836498061
6529,110.796146615
6531,103.893709172
6533,104.899037759
6534,93.6834395653
6535,110.693167969
6536,93.1663349848
6537,111.970197759
6540,93.3736924644
6541,110.97666887
6547,93.6465213488
6548,111.564865522
6551,111.490118824
6553,110.953041757
6555,104.989234522
6556,94.0868885361
6561,79.2523811412
6564,93.2264692043
6565,110.693167969
6568,93.6678428907
6569,110.161232393
6573,102.920797835
6574,93.6581121196
6577,111.07204217
6579,112.664020976
6581,93.3055173539
6582,110.618722582
6585,103.984701124
6586,94.0747602249
6589,102.929944029
6590,79.2745242842
6593,93.5792150723
6594,111.067379969
6595,93.4262324105
6599,93.2672363287
6600,93.2411528881
6601,110.417755078
6602,93.0415671321
6603,111.089716578
6604,93.6807696548
6607,103.699624772
6608,104.414855288
6609,94.0293297344
6611,93.4038526051
6613,110.161232393
6614,93.3439491155
6616,93.4079355657
6617,110.161232393
6618,93.33133418
6619,102.67653931
6621,104.989234522
6627,103.97620872
6629,110.330876127
6631,79.2989818096
6634,93.7190328834
6636,93.33133418
6638,93.6678428907
6639,110.161232393
6641,111.021851855
6642,93.9850009633
6651,112.141657634
6654,79.1976753202
6657,93.6064365963
6663,93.1001101535
6665,111.563924777
6666,93.7216910452
6668,93.33133418
6669,104.312880932
6670,93.5435643008
6671,94.0413857829
6673,93.6670867154
6675,93.608256492
6676,79.2870660424
6677,93.789910719
6679,93.5441287717
6680,111.351062715
6681,103.268899903
6685,103.319085941
6688,93.7015073964
6689,93.4430583259
6690,110.756637835
6692,110.161232393
6693,93.3992478748
6694,93.3832570409
6698,115.526348746
6699,93.1584199239
6700,110.086788959
6701,93.592773234
6702,110.397111429
6704,93.4430583259
6707,110.40499885
6712,111.146014728
6713,93.9694884679
6715,93.2804678069
6721,110.487316259
6722,93.279756
6723,111.862233846
6724,93.3114431471
6725,115.526348746
6731,111.599032021
6735,90.4568351619
6736,93.3064430534
6737,107.988847275
6738,93.2822149222
6739,103.24175264
6741,102.562370208
6743,93.410518472
6745,93.33133418
6747,110.989889641
6749,93.3650896454
6750,103.249976187
6751,114.691072598
6752,93.6826102967
6753,110.161232393
6755,114.954542664
6756,93.3362128655
6757,103.315661518
6759,110.851359439
6761,93.4068674718
6763,93.2465835447
6764,115.496266976
6765,93.3874397144
6766,111.359917045
6768,110.828523974
6771,93.4430583259
6773,93.6965556435
6774,93.5435643008
6778,103.504823616
6779,94.1989646506
6781,93.0257101725
6784,93.1492872249
6786,93.6531592339
6787,110.511000188
6790,94.2778735907
6793,102.746984457
6795,109.402489352
6798,110.977031635
6806,102.728092494
6807,93.7647053736
6810,93.4139453533
6815,110.405629129
6816,93.2442546713
6817,102.193568681
6818,93.3897169661
6819,102.699303933
6820,93.5939499723
6822,93.2717656575
6823,113.917990228
6824,110.218916839
6825,93.6631689905
6828,79.2349379909
6829,110.294464691
6831,110.590742671
6832,93.1128195018
6833,110.2234271
6834,93.4666449435
6836,94.5577309301
6837,110.183330353
6838,93.1183467774
6840,102.003524042
6843,93.2897165948
6845,93.0105954758
6846,93.2301574809
6847,110.033829289
6851,110.101062865
6852,93.0877546237
6853,111.092530642
6858,93.737425941
6861,110.951437597
6863,109.711475167
6864,79.2646053527
6865,94.0819228716
6866,110.107660052
6867,94.1077105423
6868,101.817818305
6869,93.3971970299
6870,110.218916839
6874,110.220499403
6875,93.3834691473
6877,110.056808652
6878,93.191182776
6880,93.4341358156
6883,109.686420884
6884,93.6521816297
6886,93.8955362789
6890,94.0915932186
6893,110.581771732
6894,93.6691869426
6899,110.056808652
6900,93.2359069899
6904,93.2564337848
6905,110.266123145
6906,93.2510635663
6910,93.3253994354
6912,102.74829389
6913,111.092644313
6920,93.3243708945
6922,93.5718444184
6923,109.402489352
6926,93.7156379094
6927,110.184725205
6928,93.21585017
6931,110.911820822
6933,93.0776199438
6936,93.1873679756
6937,110.266519737
6939,117.711061518
6941,93.5214726346
6942,111.077328976
6943,93.3088891295
6944,101.903284067
6945,93.6450092648
6946,110.138591264
6947,113.529220739
6949,102.70693099
6951,102.636827932
6953,113.098962093
6954,93.6251943178
6955,111.121888968
6963,109.924867018
6964,93.078388431
6966,93.5327968007
6968,93.186091166
6970,102.677129873
6972,113.543173559
6976,110.99184722
6978,110.107660052
6981,102.251769083
6985,102.723777071
6986,93.0732580366
6987,110.391851678
6989,110.392374586
6991,113.917990228
6993,111.634849316
6994,93.6953260531
6995,110.033087948
6996,93.4645626968
6997,110.531917391
6998,79.2315215646
7001,110.088531273
7003,111.548087237
7006,93.7420325921
7008,104.033111996
7010,93.0321026715
7011,93.5501326258
7012,116.484185318
7013,93.5887170041
7014,110.197346257
7017,102.390765303
7018,93.3897169661
7019,93.0105954758
7023,93.6985764079
7024,102.23047951
7025,93.5253381811
7026,110.923671664
7027,93.5124406231
7028,114.352233626
7030,109.402489352
7031,94.3234577762
7033,110.874171652
7036,93.580327835
7037,93.724675308
7039,93.3770065676
7044,93.2295464596
7045,110.320444471
7046,95.4033855619
7049,102.850434563
7050,94.1389815533
7051,102.677129873
7054,109.523820735
7055,93.7254233914
7057,93.3695265038
7060,110.056808652
7061,94.189337637
7063,93.051675508
7064,109.789270653
7067,93.4341358156
7071,93.4222801223
7074,102.794875853
7075,93.8078322703
7078,110.320444471
7079,93.3391143893
7080,112.114517866
7081,94.1744280974
7082,110.183330353
7083,93.630574049
7085,110.584171406
7092,102.699303933
7094,93.7049041348
7100,93.5963572867
7101,109.76849131
7102,110.107660052
7104,110.637085912
7105,94.189337637
7106,93.3897169661
7107,102.940603866
7108,79.2328784562
7109,93.5715000515
7110,110.266519737
7112,93.6512597382
7113,102.665219525
7114,93.8467718264
7116,110.107660052
7117,94.1452713221
7118,102.785199207
7120,93.8714530222
7121,102.38713385
7123,101.918653027
7124,94.1539254105
7127,104.432129721
7131,101.918653027
7132,93.3581557477
7133,92.9584359014
7134,110.391751392
7135,93.3625520363
7136,111.305585122
7137,93.133022752
7141,93.5898696507
7144,102.695020642
7147,109.797554729
7148,93.3046023965
7150,93.0963141875
7151,93.8398918039
7152,101.928662473
7154,93.5085480523
7156,93.8323379438
7157,103.014961226
7159,113.932720494
7161,93.9595383955
7163,93.2971715834
7164,102.772297698
7167,79.2560183228
7169,102.775717423
7170,93.9394709801
7173,93.4176265742
7174,102.163599226
7177,109.867949092
7178,103.743585092
7179,93.3415904329
7180,79.13119063
7181,110.226654805
7182,93.6511366969
7184,93.3581557477
7185,111.687537935
7186,93.0916843013
7187,112.850887386
7188,93.3673706543
7189,110.711529325
7191,102.761165653
7193,110.07730375
7197,93.5575394078
7199,93.0696821531
7200,110.183330353
7201,93.3625520363
7204,93.2093152477
7207,109.776526076
7209,109.711475167
7210,93.2291260416
7211,102.662437261
7213,93.1911826256
7214,110.531917391
7216,110.416252616
7217,93.2553497022
7220,110.52358999
7224,109.402489352
7225,93.5595993006
7226,110.416252616
7227,93.6661948181
7234,111.687537935
7236,90.2877832437
7239,102.117459349
7240,93.6309128085
7242,115.724307217
7244,110.319882324
7245,93.2852018091
7247,110.088695528
7248,93.0879083067
7249,114.017131829
7250,111.078971975
7251,93.1589499712
7252,111.147868477
7253,79.212781236
7256,93.6006377901
7260,93.1798710204
7261,111.70938496
7264,93.3409167701
7269,110.579788647
7270,93.1884618545
7273,110.638535594
7279,93.1789928373
7281,110.978664503
7284,93.1556066912
7285,111.237195709
7286,113.989972108
7287,93.240765765
7289,93.2997729617
7292,93.3194689478
7293,110.936354231
7296,93.7206680522
7297,111.056252172
7298,93.2179262754
7299,111.146139487
7301,101.948817438
7304,110.347815898
7306,113.67294419
7308,93.2997729617
7309,101.826200058
7312,93.0276117948
7313,79.212781236
7314,93.368513861
7316,93.3019467132
7319,114.672306931
7321,93.8732768849
7323,93.6309128085
7324,101.948817438
7325,93.607812032
7328,102.449895148
7330,79.1988412471
7334,93.607812032
7337,111.716590327
7338,93.7603213095
7339,93.1361769267
7341,93.083697824
7342,111.222187048
7344,110.937947908
7345,109.537165335
7347,110.12435736
7349,110.978664503
7350,93.9347168628
7353,110.653991701
7355,110.279164357
7356,93.7887539358
7357,111.94969009
7358,93.9020336623
7360,93.1939429343
7363,102.210624991
7364,94.0467829606
7366,93.6097005982
7368,93.6520885878
7369,110.620007066
7370,93.3730759687
7373,93.561699641
7374,109.340776883
7375,93.2954110545
7377,93.6328286838
7379,93.1718567762
7380,114.07840534
7382,110.080573407
7383,93.2065529229
7385,93.2787532308
7386,102.752586943
7391,93.4796531594
7394,119.918993408
7396,111.078971975
7397,93.1768167603
7399,93.2226932664
7400,102.694271917
7403,79.0308822292
7405,111.072173612
7408,110.295917746
7414,109.711857304
7416,102.65339158
7417,92.6298852677
7419,92.8658892667
7420,111.967778071
7421,93.491898245
7422,93.6748840135
7423,102.944106904
7425,79.054176828
7430,93.2741143309
7432,93.211603189
7433,93.3674149339
7434,109.462256308
7436,109.528646723
7437,93.1741674643
7438,102.023722075
7440,102.675253055
7441,92.8184616281
7442,110.566897025
7445,110.567663332
7446,102.466132571
7448,110.649769492
7450,102.54334695
7451,92.8931623095
7454,110.851375202
7455,92.9868360256
7457,110.634368463
7459,102.444387004
7462,92.9540036006
7464,92.8931623095
7465,110.387233741
7466,92.726462138
7467,110.592097266
7469,110.629410997
7472,92.9092895927
7473,109.402489352
7479,92.9353240866
7480,102.67252635
7484,109.548131192
7491,92.6785833098
7494,103.088916654
7495,92.6763440338
7501,92.6933899361
7503,92.6079441022
7504,102.694271917
7505,92.9709756518
7508,110.721906748
7509,92.4832083398
7510,79.0323280198
7511,109.952194702
7515,93.1167169873
7516,102.402350632
7517,93.102108864
7518,102.674717946
7519,92.6616654604
7521,92.849767935
7522,102.826109952
7524,103.409222955
7526,102.67252635
7527,92.9123937291
7528,101.956623016
7529,93.0013454468
7534,110.974727464
7537,110.227447616
7538,92.9433970803
7540,92.4934701299
7541,110.980489989
7545,110.970926537
7551,111.115520742
7553,92.9353240866
7554,102.044728153
7555,92.9714237387
7561,111.008689211
7562,92.883879325
7564,92.5619389447
7565,102.690949521
7566,93.3079393567
7567,113.013890255
7569,101.829311008
7570,92.9243606612
7571,111.807532734
7572,92.6134123087
7574,102.907906074
7578,110.698655069
7579,92.7846019892
7586,92.4756471091
7587,78.9463842505
7590,92.607094554
7593,109.402489352
7594,92.8757431815
7595,93.3079393567
7600,92.4514366866
7601,78.9047740048
7602,92.8735872748
7603,110.595799947
7604,92.5170101972
7606,92.5945343976
7608,111.00276389
7613,78.9971176538
7615,110.12747938
7616,109.520991182
7617,114.204440177
7618,92.9123937291
7619,102.706182265
7622,93.1614499204
7623,101.970563005
7624,92.8379086294
7625,102.402350632
7626,93.0508791574
7627,102.000364121
7628,79.0323280198
7631,103.44625692
7632,102.706182265
7633,93.1940833224
7634,114.713048136
7635,92.7888297506
7636,110.531917391
7637,110.531917391
7639,92.4729438823
7640,79.0706664741
7644,110.240581968
7645,92.881104685
7648,102.420511454
7649,92.9982413103
7650,110.247969231
7652,110.387233741
7653,92.9216622067
7655,92.8627858633
7659,110.333102568
7662,93.7640197547
7664,92.7067864788
7666,93.6084881745
7668,92.7392349454
7669,110.935904269
7670,92.6917596411
7672,92.9054970858
7673,110.52520897
7678,92.4729438823
7679,78.9971176538
7680,103.432131832
7683,92.8708400495
7685,113.961772886
7688,92.6366396261
7690,109.520991182
7692,92.5981853811
7693,92.5915877194
7695,111.687537935
7696,92.6237726573
7698,92.8643351945
7699,110.577498659
7702,92.7664102758
7703,110.416252616
7704,92.9982413103
7707,109.952194702
7713,78.9971176538
7715,102.053846602
7717,110.487799957
7718,92.8652232777
7719,102.842299833
7721,114.494889512
7722,93.4739888821
7725,101.663363538
7727,102.014398046
7730,79.1645839741
7733,93.3551415847
7735,101.983724265
7740,110.445305008
7741,110.26595759
7742,92.4486506033
7744,110.345536359
7747,92.6628990719
7750,78.8401348291
7752,110.922353819
7754,110.997893915
7756,105.089812049
7757,92.6696609025
7758,104.211056874
7760,103.432131832
7761,92.8373964008
7763,109.906601479
7765,92.6678789367
7767,110.560969783
7768,92.3697811925
7771,92.8405514469
7773,92.1955678041
7774,113.00196674
7776,103.024699936
7779,92.3856097476
7783,92.3691188398
7786,104.227846426
7787,92.3932567582
7789,92.3856097476
7791,92.6651383479
7793,92.4103058955
7794,110.352662579
7795,92.1968923237
7799,78.8540748181
7800,112.465490751
7802,92.7061005264
7805,112.943174715
7807,101.865346559
7808,92.618832757
7811,102.735983381
7817,109.258320268
7818,102.706182265
7819,92.3984767164
7822,92.2733011227
7823,110.46740074
7825,110.178306541
7828,92.2797413015
7832,92.3263134376
7833,78.8398228383
7834,110.312163329
7835,92.6772335465
7837,92.5311382095
7840,93.1812226869
7842,92.6810419069
7843,109.784557713
7844,92.3530410611
7846,92.8373964008
7850,92.3289874904
7853,110.868489508
7855,110.819507864
7858,92.3856097476
7863,110.417252282
7865,110.323771352
7866,92.3533718374
7868,92.1273847308
7869,110.893580425
7871,78.8873052805
7872,102.145819102
7874,101.92789429
7877,111.082919928
7878,92.7274937816
7879,110.519453709
7881,92.3004015016
7883,92.3697811925
7885,102.52741863
7886,92.6678789367
7889,93.1044739661
7890,102.766075465
7891,92.6367888312
7893,92.4389418339
7894,102.179506015
7896,110.276168454
7898,102.013717555
7901,92.6628990719
7902,109.871673594
7904,110.826025554
7905,92.3899716548
7906,115.363508808
7909,92.3984767164
7910,101.970563005
7913,92.4190424593
7918,110.323771352
7919,92.4578624771
7923,92.2862128211
7925,92.8472290543
7927,92.2224316783
7930,92.9756943515
7932,93.211822049
7933,92.3170949252
7935,92.29360782
7939,102.863972647
7942,92.4040678837
7943,114.47111631
7945,102.804756644
7946,92.6736434095
7948,92.6273378186
7949,109.402489352
7950,92.3950215189
7951,110.531917391
7955,102.011570263
7959,93.0938723539
7960,110.416252616
7961,92.3437291378
7962,102.813731289
7964,102.696995296
7965,93.0610284684
7966,110.240581968
7967,102.946037777
7968,93.0346271581
7971,103.109671756
7974,92.4578624771
7976,112.800067595
7978,110.20546456
7982,110.416252616
7983,92.3984767164
7984,102.728356325
7986,92.4759535456
7989,109.402489352
7991,109.871673594
7992,110.038457809
7993,92.4941280172
7994,110.164911666
7995,92.3263134376
7997,92.4135848341
7998,102.728356325
7999,109.258320268
8002,92.2238684339
8007,92.5470841624
8009,92.6382768812
8011,92.5470841624
8013,92.4878563678
8015,102.67252635
8017,111.123035915
8019,113.961772886
8023,92.3331306448
8024,111.193134657
8026,110.780639872
8027,92.2461481555
8029,92.337492552
8030,111.211408029
8031,92.5470841624
8033,93.1377915507
8035,92.4425383259
8036,103.808315677
8039,103.886795465
8042,92.2484069248
8044,92.6542170568
8046,78.8432389656
8048,110.605210385
8049,92.3899716548
8050,102.408601106
8053,92.7153240235
8054,92.357506163
8059,92.3749381706
8061,92.7196244789
8062,110.484684931
8064,110.566897025
8066,102.456974481
8067,92.6624122836
8068,92.4914410185
8070,92.829441481
8071,110.916113878
8072,92.5345516712
8076,92.3161391643
8080,92.2003359895
8081,111.486741262
8084,103.556244892
8087,110.479278916
8089,92.1443130178
8090,114.34837543
8091,102.694271917
8094,112.599666971
8100,92.4555210705
8101,93.228506605
8110,92.7141045829
8111,109.871673594
8112,92.7061005264
8115,110.501481579
8116,92.7780452199
8118,110.566897025
8121,114.460496619
8125,110.344859063
8127,110.562102408
8128,92.7718489118
8129,109.871673594
8131,92.5210783039
8138,92.6030042019
8139,101.919765046
8140,92.3308718557
8141,92.1955678041
8142,111.255982119
8143,110.186960408
8145,110.780639872
8146,92.1939373293
8148,109.711475167
8153,111.006084027
8154,92.1851514289
8155,110.504420787
8161,92.4129665874
8162,111.298842113
8163,92.2686230543
8166,110.373506476
8168,110.664655134
8170,92.5680667189
8172,109.824619984
8173,92.5080829275
8176,102.431581455
8179,92.422390422
8181,92.9870389194
8182,113.944210369
8184,111.063157807
8190,103.454762143
8191,92.8961816842
8194,110.889851061
8196,111.080413345
8198,110.708483181
8199,111.415964182
8201,111.094670251
8202,92.421635556
8207,93.1160606228
8208,109.812261642
8211,110.582144019
8214,109.922428453
8217,92.457540714
8218,110.521427786
8222,92.4273144303
8229,104.546882763
8231,92.6365212183
8233,93.0650835462
8236,92.4524975952
8238,111.687537935
8240,101.643601166
8243,102.813466628
8246,109.983586881
8250,92.8525807119
8254,93.1837999887
8256,78.9221711289
8257,109.664863491
8258,92.3966240356
8260,92.4568595024
8261,110.091631987
8263,111.733026725
8264,92.6698920495
8267,110.415286482
8268,92.3433826751
8271,92.7019447826
8272,109.812261642
8275,92.9571560137
8276,92.8585704123
8277,103.864916664
8278,113.932720494
8279,92.3202723465
8280,109.719309622
8281,92.7262617227
8282,109.576347835
8287,111.159570446
8288,92.5080829275
8289,112.146522354
8294,92.3331783551
8296,92.2483840723
8299,109.96753963
8302,102.71756985
8308,110.583261731
8314,102.7621504
8315,93.0515276401
8316,109.904477338
8317,92.6365212183
8319,110.678553598
8320,92.317704493
8321,112.225375559
8323,92.4273144303
8325,92.4439204106
8326,110.556037344
8328,109.812261642
8330,112.540998401
8331,92.3911059767
8332,112.90919444
8334,92.7139583645
8338,92.560323915
8339,92.8680176872
8341,92.2287538796
8345,111.250839143
8346,92.9870389194
8347,102.773143698
8349,93.0874527707
8351,92.4226500335
8352,110.836837461
8353,109.812261642
8355,111.370708254
8358,109.198908316
8359,113.354144027
8360,92.6568477781
8361,109.805412915
8363,102.571497246
8364,92.5958686405
8365,93.0506263319
8366,102.687768733
8370,109.662767083
8372,92.4045589651
8376,92.7365487502
8377,110.699579176
8379,110.031519573
8380,92.4348972549
8381,111.000493174
8386,92.3042196519
8388,101.764325371
8389,92.4568595024
8391,110.561947761
8394,93.1837999887
8396,102.728845029
8398,101.940838544
8400,111.628999297
8401,92.3637112131
8404,92.2287538796
8407,93.2187665054
8408,110.941874145
8409,109.928223859
8410,102.746553669
8411,93.0744384823
8413,92.8545646797
8414,110.177610917
8416,92.3712914585
